SOURCE: ISic000655-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.007293e+02  3.65e+01  0.005399  
P  K  1.484994e+01  4.30e+01  0.0001525  
S  K  5.026011e+02  4.48e+01  0.001576  
Cl  K  1.817589e+02  5.16e+01  0.0002887  
Ar  K  4.810264e+02  6.13e+01  0.0004539  
K  K  8.862064e+02  5.22e+01  0.0004245  
Ca  K  1.200519e+05  3.54e+02  0.05139  
Sc  K  2.204655e+02  8.64e+01  0.0001678  
Ti  K  1.557639e+02  2.70e+01  8.29e-05  
V  K  4.606738e+00  1.85e+01  1.937e-06  
Cr  K  9.952886e+01  1.99e+01  3.094e-05  
Mn  K  1.298675e+02  2.15e+01  3.399e-05  
Fe  K  5.339528e+03  7.76e+01  0.001167  
Co  K  2.865152e+01  2.24e+01  5.572e-06  
Ni  K  4.221207e+01  2.49e+01  7.156e-06  
Cu  K  4.194593e+02  2.86e+01  6.787e-05  
Zn  K  1.789386e+02  2.50e+01  2.852e-05  
As  K  2.797194e+02  4.08e+01  4.891e-05  
Rb  K  5.460506e+02  7.72e+01  0.0002139  
Sr  K  3.565954e+03  1.54e+02  0.00197  
Y  K  1.306472e+02  9.66e+01  0.0001268  
Zr  K  1.183611e+06  5.36e+05  2.14  
Rh  L  6.883669e+01  8.16e+01  0.0001418  
Pd  L  2.136433e+02  9.24e+01  0.0003155  

SOURCE: ISic001831-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.250529e+01  3.69e+01  0.004877  
P  K  3.858435e+01  5.31e+01  0.0003613  
S  K  1.604313e+02  4.48e+01  0.0004589  
Cl  K  1.073374e+02  5.62e+01  0.000156  
Ar  K  6.506527e+02  7.31e+01  0.000565  
K  K  8.248768e+02  5.81e+01  0.0003653  
Ca  K  2.942144e+05  5.48e+02  0.1247  
Sc  K  1.466192e+02  1.13e+02  0.0001201  
Ti  K  1.128947e+02  2.61e+01  6.47e-05  
V  K  3.139464e+01  1.77e+01  1.422e-05  
Cr  K  3.189977e+01  1.64e+01  1.068e-05  
Mn  K  1.099078e+02  1.88e+01  3.082e-05  
Fe  K  1.822047e+03  4.82e+01  0.0004255  
Co  K  3.284068e+01  1.71e+01  6.81e-06  
Ni  K  8.251622e+01  2.63e+01  1.469e-05  
Cu  K  3.320769e+02  2.52e+01  5.642e-05  
Zn  K  2.918843e+02  2.51e+01  4.884e-05  
As  K  6.022506e+02  4.20e+01  0.0001105  
Rb  K  3.544963e+02  6.92e+01  0.0001458  
Sr  K  9.312830e+03  2.17e+02  0.005399  
Y  K  1.395824e+02  8.89e+01  0.0001422  
Zr  K  1.269020e+06  7.58e+05  2.407  
Rh  L  1.056394e+02  9.24e+01  0.0001998  
Pd  L  6.567419e+02  1.10e+02  0.0008921  

SOURCE: ISic001831-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.601200e+01  3.64e+01  0.00242  
P  K  5.422488e+00  5.56e+01  4.916e-05  
S  K  6.440213e+01  4.37e+01  0.0001775  
Cl  K  1.662559e+02  5.62e+01  0.000233  
Ar  K  5.716306e+02  7.30e+01  0.0004799  
K  K  7.025579e+02  5.71e+01  0.0003015  
Ca  K  2.948674e+05  5.48e+02  0.1245  
Sc  K  4.436624e+01  1.13e+02  3.72e-05  
Ti  K  9.675090e+01  2.53e+01  5.676e-05  
V  K  4.374759e+01  1.79e+01  2.03e-05  
Cr  K  6.227990e+01  1.74e+01  2.135e-05  
Mn  K  4.939919e+01  1.74e+01  1.419e-05  
Fe  K  1.689077e+03  4.59e+01  0.0004041  
Co  K  2.429652e+01  1.90e+01  5.162e-06  
Ni  K  4.167169e+00  2.54e+01  7.601e-07  
Cu  K  3.171802e+02  2.56e+01  5.522e-05  
Zn  K  3.221860e+02  2.69e+01  5.525e-05  
As  K  2.080037e+03  6.09e+01  0.0003914  
Rb  K  2.822375e+02  7.04e+01  0.000119  
Sr  K  1.191477e+04  2.33e+02  0.007083  
Y  K  1.455198e+02  9.12e+01  0.000152  
Zr  K  7.180852e+05  7.95e+05  1.397  
Rh  L  1.785116e+02  9.14e+01  0.0003261  
Pd  L  8.983637e+02  1.11e+02  0.00118  

SOURCE: ISic001831-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.542921e+01  2.92e+01  0.0007994  
P  K  4.928974e-01  4.21e+01  4.343e-06  
S  K  3.202008e+01  3.45e+01  8.575e-05  
Cl  K  6.549688e+00  4.42e+01  8.926e-06  
Ar  K  7.719671e+02  6.29e+01  0.000631  
K  K  4.881814e+02  4.61e+01  0.0002042  
Ca  K  1.757614e+05  4.24e+02  0.07315  
Sc  K  9.768891e+01  8.83e+01  8.155e-05  
Ti  K  5.455497e+01  2.03e+01  3.187e-05  
V  K  1.784427e+01  1.43e+01  8.245e-06  
Cr  K  4.279803e+01  1.45e+01  1.461e-05  
Mn  K  5.805765e+01  1.51e+01  1.661e-05  
Fe  K  7.866594e+02  3.23e+01  0.0001874  
Co  K  1.102630e+01  1.40e+01  2.333e-06  
Ni  K  2.677150e+01  2.10e+01  4.86e-06  
Cu  K  2.283270e+02  2.19e+01  3.956e-05  
Zn  K  1.692398e+02  2.07e+01  2.889e-05  
As  K  1.007243e+02  2.82e+01  1.886e-05  
Rb  K  1.370430e+02  5.72e+01  5.751e-05  
Sr  K  5.330891e+03  1.57e+02  0.003155  
Y  K  1.588380e+02  7.59e+01  0.0001651  
Zr  K  3.530718e+05  5.65e+05  0.6835  
Rh  L  6.671506e+01  7.58e+01  0.0001186  
Pd  L  3.264574e+02  8.91e+01  0.0004173  

SOURCE: ISic001831-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.321773e+01  3.23e+01  0.000694  
P  K  5.957293e+01  4.76e+01  0.0005304  
S  K  1.199523e+03  5.29e+01  0.003276  
Cl  K  1.312812e+02  5.20e+01  0.0001825  
Ar  K  5.519739e+02  6.64e+01  0.00046  
K  K  5.062217e+02  5.07e+01  0.0002158  
Ca  K  2.140682e+05  4.68e+02  0.09019  
Sc  K  9.473686e+01  9.95e+01  7.963e-05  
Ti  K  9.293489e+01  2.51e+01  5.467e-05  
V  K  3.323982e+01  1.87e+01  1.546e-05  
Cr  K  4.532379e+01  1.81e+01  1.558e-05  
Mn  K  6.850153e+01  1.94e+01  1.975e-05  
Fe  K  1.898425e+03  4.89e+01  0.0004559  
Co  K  5.614214e+00  1.95e+01  1.198e-06  
Ni  K  8.434592e+01  2.74e+01  1.547e-05  
Cu  K  3.625788e+02  2.81e+01  6.35e-05  
Zn  K  1.494396e+03  4.83e+01  0.0002578  
As  K  3.544062e+04  1.96e+02  0.006709  
Rb  K  1.800571e+02  6.79e+01  7.638e-05  
Sr  K  7.551453e+03  1.77e+02  0.004518  
Y  K  4.059590e+02  9.74e+01  0.0004267  
Zr  K  1.447392e+07  6.02e+05  28.33  
Rh  L  1.255290e+02  8.55e+01  0.0002275  
Pd  L  5.648879e+02  1.00e+02  0.0007362  

SOURCE: ISic001831-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.317486e+01  3.39e+01  0.004885  
P  K  2.019414e+01  4.72e+01  0.0001912  
S  K  6.230469e+01  3.86e+01  0.0001797  
Cl  K  1.129901e+02  4.97e+01  0.0001655  
Ar  K  8.072612e+02  6.64e+01  0.000706  
K  K  7.978743e+02  5.35e+01  0.0003556  
Ca  K  2.221132e+05  4.76e+02  0.09364  
Sc  K  1.353298e+01  9.88e+01  1.089e-05  
Ti  K  6.693199e+01  2.28e+01  3.766e-05  
V  K  1.532110e+01  1.59e+01  6.814e-06  
Cr  K  5.626298e+01  1.63e+01  1.848e-05  
Mn  K  4.044332e+01  1.58e+01  1.113e-05  
Fe  K  1.749411e+03  4.58e+01  0.0004011  
Co  K  9.107058e+00  1.60e+01  1.854e-06  
Ni  K  4.482800e+01  2.37e+01  7.84e-06  
Cu  K  2.837043e+02  2.36e+01  4.735e-05  
Zn  K  1.845416e+02  2.29e+01  3.033e-05  
As  K  3.208296e+02  3.63e+01  5.784e-05  
Rb  K  2.599919e+02  6.34e+01  0.000105  
Sr  K  8.351940e+03  2.30e+02  0.004756  
Y  K  8.081485e+01  8.36e+01  8.085e-05  
Zr  K  2.136015e+05  8.01e+05  0.3979  
Rh  L  6.444104e+01  8.20e+01  0.0001228  
Pd  L  1.998656e+02  9.43e+01  0.0002734  

SOURCE: ISic001831-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.972071e+01  3.82e+01  0.001569  
P  K  3.735653e+01  5.47e+01  0.0003363  
S  K  9.519511e+01  4.58e+01  0.0002615  
Cl  K  1.913965e+02  5.94e+01  0.0002676  
Ar  K  3.664588e+02  7.34e+01  0.0003073  
K  K  1.092343e+03  6.27e+01  0.0004688  
Ca  K  3.092566e+05  5.62e+02  0.1312  
Sc  K  2.463344e+02  1.18e+02  0.000208  
Ti  K  1.293179e+02  2.82e+01  7.641e-05  
V  K  3.148417e+01  1.89e+01  1.471e-05  
Cr  K  6.596867e+01  1.83e+01  2.278e-05  
Mn  K  1.116053e+02  2.06e+01  3.231e-05  
Fe  K  2.449030e+03  5.45e+01  0.0005906  
Co  K  7.266640e+00  2.03e+01  1.557e-06  
Ni  K  2.160967e+01  2.72e+01  3.978e-06  
Cu  K  3.482441e+02  2.67e+01  6.12e-05  
Zn  K  4.972129e+02  3.12e+01  8.607e-05  
As  K  4.523261e+02  4.05e+01  8.592e-05  
Rb  K  3.879914e+02  7.05e+01  0.0001651  
Sr  K  1.308920e+04  2.69e+02  0.007857  
Y  K  1.680425e+01  9.00e+01  1.772e-05  
Zr  K  1.233373e+06  9.37e+05  2.422  
Rh  L  2.029719e+02  9.62e+01  0.0003702  
Pd  L  8.912338e+02  1.15e+02  0.001169  

SOURCE: ISic001837-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.853715e+01  3.32e+01  0.0009676  
P  K  3.933189e+01  4.83e+01  0.0003491  
S  K  4.490711e+01  3.89e+01  0.0001218  
Cl  K  1.147227e+02  5.05e+01  0.0001583  
Ar  K  6.975511e+02  6.75e+01  0.0005771  
K  K  4.464000e+02  4.97e+01  0.0001889  
Ca  K  2.349832e+05  4.90e+02  0.09852  
Sc  K  6.938117e+01  1.02e+02  5.825e-05  
Ti  K  9.809794e+01  2.42e+01  5.764e-05  
V  K  2.201506e+01  1.59e+01  1.023e-05  
Cr  K  6.172786e+01  1.65e+01  2.12e-05  
Mn  K  3.697134e+01  1.50e+01  1.064e-05  
Fe  K  7.519045e+02  3.17e+01  0.0001801  
Co  K  3.852348e+00  1.39e+01  8.193e-07  
Ni  K  1.977914e+01  2.16e+01  3.607e-06  
Cu  K  3.522975e+02  2.49e+01  6.133e-05  
Zn  K  1.663937e+02  2.14e+01  2.853e-05  
As  K  1.023126e+02  3.29e+01  1.925e-05  
Rb  K  1.704476e+02  6.54e+01  7.185e-05  
Sr  K  8.952282e+03  2.61e+02  0.005321  
Y  K  2.196460e+00  8.69e+01  2.294e-06  
Zr  K  1.268478e+06  9.27e+05  2.467  
Rh  L  1.529436e+01  8.41e+01  2.753e-05  
Pd  L  5.026681e+02  9.92e+01  0.0006504  

SOURCE: ISic001837-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.733106e+01  3.30e+01  0.001427  
P  K  6.504676e-01  4.68e+01  5.83e-06  
S  K  7.454482e+01  3.98e+01  0.0002048  
Cl  K  4.277426e+01  5.02e+01  5.978e-05  
Ar  K  5.890153e+02  6.53e+01  0.0004931  
K  K  5.239301e+02  5.12e+01  0.0002242  
Ca  K  2.329566e+05  5.00e+02  0.09777  
Sc  K  2.287216e+02  1.08e+02  0.0001903  
Ti  K  2.459903e+02  2.85e+01  0.0001432  
V  K  8.189302e+01  1.93e+01  3.771e-05  
Cr  K  4.769119e+01  1.70e+01  1.623e-05  
Mn  K  5.999643e+01  1.64e+01  1.711e-05  
Fe  K  8.803969e+02  3.42e+01  0.000209  
Co  K  1.529224e+01  1.59e+01  3.224e-06  
Ni  K  4.127004e+01  2.50e+01  7.463e-06  
Cu  K  2.562675e+02  2.38e+01  4.423e-05  
Zn  K  1.350493e+02  2.15e+01  2.296e-05  
As  K  1.100130e+02  3.36e+01  2.052e-05  
Rb  K  4.098608e+02  6.65e+01  0.0001713  
Sr  K  9.162164e+03  2.40e+02  0.005399  
Y  K  1.534011e+02  8.50e+01  0.0001588  
Zr  K  1.664255e+04  8.36e+05  0.03208  
Rh  L  1.299602e+02  8.58e+01  0.0002367  
Pd  L  2.834781e+02  9.78e+01  0.0003712  

SOURCE: ISic001837-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.077165e+01  3.44e+01  0.00371  
P  K  7.374026e+01  5.00e+01  0.0006827  
S  K  6.504067e+01  4.01e+01  0.0001847  
Cl  K  1.330418e+02  5.20e+01  0.000192  
Ar  K  6.810340e+02  6.81e+01  0.0005874  
K  K  6.820188e+02  5.38e+01  0.0003001  
Ca  K  2.534687e+05  5.09e+02  0.1069  
Sc  K  1.064319e+01  1.06e+02  8.702e-06  
Ti  K  1.466018e+02  2.61e+01  8.386e-05  
V  K  1.589674e+01  1.63e+01  7.189e-06  
Cr  K  8.894821e+01  1.79e+01  2.972e-05  
Mn  K  6.596968e+01  1.66e+01  1.846e-05  
Fe  K  9.260666e+02  3.51e+01  0.0002158  
Co  K  1.657374e+01  1.65e+01  3.428e-06  
Ni  K  3.184051e+01  2.33e+01  5.647e-06  
Cu  K  2.803298e+02  2.40e+01  4.745e-05  
Zn  K  1.242297e+02  2.11e+01  2.071e-05  
As  K  1.600659e+02  3.40e+01  2.927e-05  
Rb  K  2.650514e+02  6.53e+01  0.0001086  
Sr  K  9.147465e+03  2.61e+02  0.005283  
Y  K  1.105810e+02  8.68e+01  0.0001122  
Zr  K  1.993252e+06  9.18e+05  3.766  
Rh  L  1.085120e+02  8.54e+01  0.0002038  
Pd  L  4.275535e+02  1.01e+02  0.0005769  

SOURCE: ISic001838-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.083784e+02  3.60e+01  0.005719  
P  K  1.949448e+01  4.95e+01  0.0001864  
S  K  7.570235e+01  4.12e+01  0.0002205  
Cl  K  3.003514e+02  5.58e+01  0.0004442  
Ar  K  4.695746e+02  6.84e+01  0.0004145  
K  K  1.063824e+03  5.87e+01  0.0004785  
Ca  K  2.450759e+05  5.01e+02  0.1038  
Sc  K  1.884004e+02  1.05e+02  0.0001511  
Ti  K  1.077265e+02  2.54e+01  6.043e-05  
V  K  5.346335e+00  1.67e+01  2.371e-06  
Cr  K  4.887263e+01  1.60e+01  1.601e-05  
Mn  K  1.389146e+02  1.96e+01  3.819e-05  
Fe  K  4.040568e+03  6.71e+01  0.0009256  
Co  K  2.677510e+00  1.93e+01  5.45e-07  
Ni  K  2.609318e+01  2.48e+01  4.581e-06  
Cu  K  3.449351e+02  2.56e+01  5.78e-05  
Zn  K  3.762113e+02  2.73e+01  6.208e-05  
As  K  2.774522e+02  3.63e+01  5.023e-05  
Rb  K  2.723398e+02  6.59e+01  0.0001105  
Sr  K  1.164127e+04  2.41e+02  0.006658  
Y  K  1.841737e+02  8.50e+01  0.0001851  
Zr  K  4.746000e+05  8.17e+05  0.888  
Rh  L  2.651870e+02  8.75e+01  0.00051  
Pd  L  6.781843e+02  1.04e+02  0.0009365  

SOURCE: ISic001838-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.879925e+01  3.28e+01  0.000982  
P  K  1.259002e+00  4.54e+01  1.121e-05  
S  K  2.025185e+02  3.94e+01  0.0005495  
Cl  K  5.981480e+01  4.85e+01  8.26e-05  
Ar  K  5.951741e+02  6.49e+01  0.0004929  
K  K  7.675352e+02  5.24e+01  0.0003254  
Ca  K  2.085646e+05  4.63e+02  0.08731  
Sc  K  9.825102e-01  9.53e+01  8.172e-07  
Ti  K  1.259328e+02  2.42e+01  7.331e-05  
V  K  1.506673e+01  1.49e+01  6.937e-06  
Cr  K  5.839319e+01  1.55e+01  1.987e-05  
Mn  K  1.130273e+02  1.78e+01  3.229e-05  
Fe  K  2.934729e+03  5.75e+01  0.0006987  
Co  K  5.775198e+00  1.80e+01  1.222e-06  
Ni  K  3.308280e+01  2.24e+01  6.035e-06  
Cu  K  3.363763e+02  2.40e+01  5.858e-05  
Zn  K  2.286732e+02  2.27e+01  3.923e-05  
As  K  1.855897e+02  3.22e+01  3.494e-05  
Rb  K  2.326565e+02  6.09e+01  9.817e-05  
Sr  K  1.090929e+04  2.31e+02  0.006492  
Y  K  1.134603e+02  7.92e+01  0.0001186  
Zr  K  3.538929e+03  7.67e+05  0.00689  
Rh  L  2.095945e+00  8.18e+01  3.775e-06  
Pd  L  4.635831e+02  9.69e+01  0.0006005  

SOURCE: ISic001838-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.321544e+02  3.34e+01  0.00703  
P  K  4.026554e-01  4.09e+01  4.107e-06  
S  K  1.087938e+02  3.63e+01  0.0003401  
Cl  K  7.711667e+01  4.63e+01  0.0001221  
Ar  K  6.419515e+02  6.18e+01  0.0006032  
K  K  8.905765e+02  5.17e+01  0.0004243  
Ca  K  1.569645e+05  4.01e+02  0.06638  
Sc  K  1.993357e+02  9.01e+01  0.0001494  
Ti  K  2.365847e+02  2.73e+01  0.0001239  
V  K  5.184111e+01  1.83e+01  2.146e-05  
Cr  K  5.853016e+01  1.69e+01  1.791e-05  
Mn  K  1.140681e+02  1.93e+01  2.942e-05  
Fe  K  7.998123e+03  9.22e+01  0.001723  
Co  K  3.872636e-01  2.17e+01  7.428e-08  
Ni  K  1.832358e+01  2.24e+01  3.072e-06  
Cu  K  3.574535e+02  2.50e+01  5.72e-05  
Zn  K  8.303261e+02  3.44e+01  0.0001309  
As  K  4.421446e+02  3.69e+01  7.647e-05  
Rb  K  2.052429e+02  6.11e+01  7.954e-05  
Sr  K  2.585150e+04  3.06e+02  0.01413  
Y  K  6.043905e+01  8.12e+01  5.804e-05  
Zr  K  6.361477e+03  9.76e+05  0.01138  
Rh  L  1.258720e+01  7.71e+01  2.582e-05  
Pd  L  1.808483e+02  8.96e+01  0.000266  

SOURCE: ISic001838-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.519651e+02  3.67e+01  0.008134  
P  K  4.736431e+02  5.15e+01  0.004865  
S  K  6.772369e+02  4.69e+01  0.002262  
Cl  K  4.116424e+01  5.07e+01  6.961e-05  
Ar  K  5.554882e+02  6.69e+01  0.0005557  
K  K  6.611469e+02  5.21e+01  0.0003337  
Ca  K  1.865360e+05  4.38e+02  0.08066  
Sc  K  2.107946e+02  1.02e+02  0.0001559  
Ti  K  1.338650e+02  2.92e+01  6.918e-05  
V  K  3.250715e+01  2.16e+01  1.326e-05  
Cr  K  4.461068e+01  2.10e+01  1.344e-05  
Mn  K  5.123937e+01  2.13e+01  1.296e-05  
Fe  K  5.073540e+03  7.65e+01  0.001069  
Co  K  6.779262e+01  2.75e+01  1.269e-05  
Ni  K  5.628406e+01  3.28e+01  9.112e-06  
Cu  K  4.902731e+02  3.50e+01  7.572e-05  
Zn  K  3.588724e+03  6.76e+01  0.0005457  
As  K  1.022548e+03  5.24e+01  0.0001704  
Rb  K  1.190967e+04  1.42e+02  0.004444  
Sr  K  3.355485e+04  3.14e+02  0.01765  
Y  K  1.845439e+03  8.62e+01  0.001705  
Zr  K  3.045487e+06  9.40e+05  5.241  
Rh  L  2.458376e+01  8.36e+01  5.373e-05  
Pd  L  5.747499e+02  9.99e+01  0.0008996  

SOURCE: ISic001838-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.759910e+02  3.59e+01  0.009366  
P  K  9.711123e+01  4.78e+01  0.000991  
S  K  1.981154e+02  4.13e+01  0.0006225  
Cl  K  7.274154e+01  5.06e+01  0.0001158  
Ar  K  6.572748e+02  6.69e+01  0.0006208  
K  K  8.698434e+02  5.49e+01  0.0004163  
Ca  K  2.124040e+05  4.66e+02  0.09055  
Sc  K  6.122524e+01  1.00e+02  4.666e-05  
Ti  K  1.577968e+02  2.64e+01  8.406e-05  
V  K  4.046757e+01  1.88e+01  1.703e-05  
Cr  K  9.349016e+01  1.91e+01  2.906e-05  
Mn  K  1.127815e+02  2.01e+01  2.944e-05  
Fe  K  5.483277e+03  7.78e+01  0.001193  
Co  K  1.822700e+01  2.24e+01  3.525e-06  
Ni  K  1.475528e+01  2.64e+01  2.468e-06  
Cu  K  2.843560e+02  2.68e+01  4.539e-05  
Zn  K  1.861998e+03  4.84e+01  0.0002927  
As  K  6.971986e+02  4.27e+01  0.0001202  
Rb  K  3.248868e+03  9.25e+01  0.001254  
Sr  K  3.522096e+04  3.61e+02  0.01917  
Y  K  4.213210e+02  8.87e+01  0.0004029  
Zr  K  2.972490e+05  1.13e+06  0.5293  
Rh  L  1.580904e+01  8.52e+01  3.259e-05  
Pd  L  4.432537e+02  9.97e+01  0.0006551  

SOURCE: ISic001838-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.028516e+02  3.64e+01  0.01084  
P  K  2.535789e+02  4.88e+01  0.002667  
S  K  3.433342e+02  4.22e+01  0.001137  
Cl  K  5.918778e+01  5.03e+01  9.911e-05  
Ar  K  5.511822e+02  6.60e+01  0.0005457  
K  K  7.804026e+02  5.31e+01  0.0003899  
Ca  K  1.950744e+05  4.49e+02  0.08358  
Sc  K  1.206414e+02  9.95e+01  8.842e-05  
Ti  K  1.984442e+02  2.83e+01  0.0001016  
V  K  1.524044e+01  1.86e+01  6.163e-06  
Cr  K  6.910731e+01  1.96e+01  2.064e-05  
Mn  K  1.289798e+02  2.21e+01  3.237e-05  
Fe  K  6.733599e+03  8.63e+01  0.001409  
Co  K  1.916791e+01  2.51e+01  3.565e-06  
Ni  K  4.033754e+01  2.71e+01  6.505e-06  
Cu  K  3.532996e+02  2.94e+01  5.436e-05  
Zn  K  1.908456e+03  5.01e+01  0.0002891  
As  K  6.126480e+02  4.34e+01  0.0001017  
Rb  K  5.289466e+03  1.05e+02  0.001967  
Sr  K  3.220447e+04  3.18e+02  0.01688  
Y  K  6.456693e+02  8.55e+01  0.0005947  
Zr  K  3.025709e+05  1.00e+06  0.5189  
Rh  L  2.347209e+01  8.36e+01  5.079e-05  
Pd  L  5.548772e+02  9.86e+01  0.0008597  

SOURCE: ISic001839-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.273917e+00  3.06e+01  0.000482  
P  K  6.994376e-01  4.36e+01  6.15e-06  
S  K  9.222648e+01  3.76e+01  0.0002495  
Cl  K  2.178695e+02  5.03e+01  0.0003  
Ar  K  6.519080e+02  6.31e+01  0.0005384  
K  K  6.553327e+02  5.01e+01  0.000277  
Ca  K  1.971846e+05  4.49e+02  0.08244  
Sc  K  1.372298e+02  9.74e+01  0.0001143  
Ti  K  1.543038e+02  2.50e+01  8.995e-05  
V  K  1.008608e+01  1.58e+01  4.65e-06  
Cr  K  5.316598e+01  1.60e+01  1.812e-05  
Mn  K  8.576884e+01  1.69e+01  2.45e-05  
Fe  K  1.455513e+03  4.24e+01  0.0003464  
Co  K  1.461124e+01  1.73e+01  3.088e-06  
Ni  K  3.645835e+01  2.25e+01  6.621e-06  
Cu  K  3.330497e+02  2.43e+01  5.774e-05  
Zn  K  2.202521e+02  2.30e+01  3.761e-05  
As  K  1.960572e+02  3.21e+01  3.674e-05  
Rb  K  3.246937e+02  6.40e+01  0.0001363  
Sr  K  4.868082e+03  1.88e+02  0.002883  
Y  K  2.210979e+01  8.37e+01  2.3e-05  
Zr  K  5.835058e+04  6.79e+05  0.113  
Rh  L  1.637250e+00  8.00e+01  2.941e-06  
Pd  L  2.624585e+02  9.19e+01  0.000339  

SOURCE: ISic001839-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.666677e+01  3.22e+01  0.004018  
P  K  5.461846e+00  4.40e+01  5.144e-05  
S  K  1.121970e+02  3.82e+01  0.0003214  
Cl  K  7.188165e+01  4.87e+01  0.0001046  
Ar  K  6.376444e+02  6.30e+01  0.0005539  
K  K  6.367802e+02  5.01e+01  0.0002819  
Ca  K  1.961080e+05  4.48e+02  0.08235  
Sc  K  1.863186e+02  9.48e+01  0.0001497  
Ti  K  3.183528e+01  2.19e+01  1.79e-05  
V  K  3.411779e+01  1.57e+01  1.516e-05  
Cr  K  5.785285e+01  1.59e+01  1.899e-05  
Mn  K  1.013406e+02  1.74e+01  2.791e-05  
Fe  K  2.841212e+03  5.63e+01  0.000652  
