SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
K  K  4.481569e+02  3.74e+01  0.002556  
Ca  K  1.187367e+05  3.49e+02  0.3512  
Sc  K  3.367837e+02  8.38e+01  0.0005964  
Ti  K  1.431723e+01  2.81e+01  1.504e-05  
V  K  5.150711e+01  1.90e+01  3.354e-05  
Cr  K  8.604991e+02  3.69e+01  0.0003457  
Mn  K  3.294722e+02  2.68e+01  8.768e-05  
Fe  K  8.716468e+02  3.44e+01  0.0001532  
Co  K  2.139788e+00  1.45e+01  2.671e-07  
Ni  K  2.685484e+01  2.11e+01  2.478e-06  
Cu  K  3.363870e+02  2.48e+01  5.81e-05  
Zn  K  2.752608e+03  5.82e+01  0.0004271  
Ga  K  3.850196e+01  2.13e+01  6.968e-06  
As  K  9.093538e+01  6.38e+01  2.755e-05  
Rb  K  3.185214e+02  6.54e+01  5.169e-05  
Sr  K  1.202165e+04  1.43e+02  0.001799  
Y  K  2.634502e+02  7.60e+01  3.702e-05  
Zr  K  3.458323e+02  9.39e+01  4.664e-05  
Nb  K  2.543742e+02  8.44e+01  3.364e-05  
Rh  L  5.381746e+01  6.89e+01  0.0007844  
Pd  L  5.373132e+02  8.14e+01  0.006149  
Cs  L  7.025143e+01  3.15e+01  0.0001053  
Ba  L  2.052916e+01  5.53e+01  2.512e-05  
La  L  4.129737e+01  2.96e+01  4e-05  
Ce  L  5.343635e+01  4.28e+01  4.122e-05  
Au  L  3.655316e+02  5.58e+01  0.0001138  
Hg  L  3.877495e+02  5.70e+01  0.0001185  
Pb  L  7.593070e+02  1.17e+02  0.0001968  
Th  L  7.966151e+02  1.08e+02  0.0001463  

SOURCE: ISic000679-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.300604e+01  2.94e+01  0.1218  
Si  K  1.141136e+02  2.95e+01  0.04313  
P  K  9.188536e+01  3.78e+01  0.01218  
S  K  3.571287e+02  3.63e+01  0.01775  
Cl  K  2.026582e+02  4.28e+01  0.004569  
Ar  K  5.821702e+02  5.50e+01  0.006626  
K  K  6.041536e+02  4.07e+01  0.003239  
Ca  K  1.180216e+05  3.48e+02  0.3281  
Sc  K  2.729608e+02  8.26e+01  0.0004544  
Ti  K  3.223992e+01  3.04e+01  3.185e-05  
V  K  2.347063e+01  2.00e+01  1.438e-05  
Cr  K  8.664682e+02  3.78e+01  0.000328  
Mn  K  5.952314e-01  1.93e+01  1.494e-07  
Fe  K  1.593769e+03  4.40e+01  0.0002646  
Co  K  3.116721e+01  1.73e+01  3.687e-06  
Ni  K  3.228375e+01  2.24e+01  4.31e-06  
Cu  K  2.863321e+02  2.40e+01  5.213e-05  
Zn  K  1.634233e+02  2.21e+01  2.543e-05  
Ga  K  1.303121e+02  3.56e+01  4.726e-05  
As  K  3.257332e+03  1.58e+02  0.0009442  
Rb  K  2.129689e+02  6.71e+01  3.292e-05  
Sr  K  7.630016e+03  1.21e+02  0.001086  
Y  K  2.747425e+01  8.34e+01  3.671e-06  
Zr  K  2.374645e+02  9.07e+01  3.044e-05  
Nb  K  2.383950e+02  8.53e+01  2.995e-05  
Rh  L  1.207863e+01  6.80e+01  0.0001663  
Pd  L  5.015673e+02  8.11e+01  0.005417  
Cs  L  2.783423e+01  3.34e+01  3.935e-05  
Ba  L  1.899756e+01  5.81e+01  2.191e-05  
La  L  4.702333e+01  3.35e+01  4.295e-05  
Ce  L  1.286113e+01  4.49e+01  9.356e-06  
Au  L  9.762119e+01  5.52e+01  3.082e-05  
Hg  L  8.680193e+01  5.91e+01  2.537e-05  
Pb  L  2.502838e+04  2.44e+02  0.006373  
Th  L  4.484714e+02  1.18e+02  7.839e-05  

SOURCE: ISic000679-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.941638e+01  2.82e+01  0.072  
Si  K  3.577317e+01  2.79e+01  0.01343  
P  K  2.918982e+01  3.67e+01  0.003842  
S  K  1.997834e+02  3.37e+01  0.009858  
Cl  K  1.598151e+02  4.09e+01  0.003577  
Ar  K  5.972589e+02  5.43e+01  0.006749  
K  K  5.570702e+02  3.96e+01  0.002965  
Ca  K  1.151653e+05  3.44e+02  0.3178  
Sc  K  4.082506e+02  8.34e+01  0.0006747  
Ti  K  6.909706e+01  2.99e+01  6.777e-05  
V  K  1.699255e+01  1.81e+01  1.034e-05  
Cr  K  8.858960e+02  3.76e+01  0.0003329  
Mn  K  1.019069e+01  1.80e+01  2.539e-06  
Fe  K  2.406037e+03  5.21e+01  0.0003966  
Co  K  6.438925e+01  1.85e+01  7.563e-06  
Ni  K  5.298857e+01  2.19e+01  7.265e-06  
Cu  K  3.602880e+02  2.54e+01  6.541e-05  
Zn  K  1.760471e+02  2.21e+01  2.729e-05  
Ga  K  4.501533e+01  2.32e+01  1.675e-05  
As  K  1.940097e+02  7.44e+01  5.597e-05  
Rb  K  3.416006e+02  6.54e+01  5.254e-05  
Sr  K  7.854259e+03  1.22e+02  0.001113  
Y  K  3.796305e+02  7.70e+01  5.046e-05  
Zr  K  4.794058e+02  8.96e+01  6.113e-05  
Nb  K  5.101841e+02  8.47e+01  6.376e-05  
Rh  L  6.091238e+01  6.45e+01  0.0008331  
Pd  L  4.669239e+02  7.80e+01  0.00501  
Cs  L  9.955856e+00  3.31e+01  1.397e-05  
Ba  L  9.979077e+01  5.68e+01  0.0001143  
La  L  3.642994e+01  3.09e+01  3.303e-05  
Ce  L  9.356140e+01  4.51e+01  6.758e-05  
Au  L  2.472733e+02  5.22e+01  7.781e-05  
Hg  L  3.145210e+02  5.58e+01  9.147e-05  
Pb  L  1.884537e+03  1.26e+02  0.0004779  
Th  L  6.711261e+02  1.06e+02  0.0001167  

SOURCE: ISic000679-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.133821e+01  2.24e+01  0.1167  
Si  K  2.677351e+01  2.04e+01  0.00989  
P  K  4.804774e+00  2.98e+01  0.0006222  
S  K  1.733252e+02  2.68e+01  0.008414  
Cl  K  7.612059e+01  3.06e+01  0.001676  
Ar  K  5.324254e+02  4.55e+01  0.005917  
K  K  4.567893e+02  3.34e+01  0.002391  
Ca  K  1.065246e+05  3.29e+02  0.2891  
Sc  K  2.330990e+02  7.49e+01  0.0003789  
Ti  K  2.508788e+01  2.18e+01  2.42e-05  
V  K  1.070344e+01  1.43e+01  6.403e-06  
Cr  K  8.700739e+02  3.55e+01  0.0003216  
Mn  K  2.429837e+01  1.72e+01  5.954e-06  
Fe  K  6.280290e+02  2.85e+01  0.0001018  
Co  K  3.519470e-02  1.11e+01  4.068e-09  
Ni  K  8.417931e-01  1.60e+01  1.205e-07  
Cu  K  3.794190e+02  2.37e+01  6.825e-05  
Zn  K  1.388655e+02  1.87e+01  2.129e-05  
Ga  K  4.562727e+01  1.85e+01  1.76e-05  
As  K  2.488864e+00  5.69e+01  7.092e-07  
Rb  K  2.108013e+02  5.74e+01  3.201e-05  
Sr  K  4.644334e+03  1.02e+02  0.0006495  
Y  K  2.362997e+02  6.67e+01  3.101e-05  
Zr  K  3.487008e+02  7.72e+01  4.389e-05  
Nb  K  2.171824e+02  7.30e+01  2.679e-05  
Rh  L  4.733118e+01  5.13e+01  0.0006377  
Pd  L  3.855080e+02  6.33e+01  0.004074  
Cs  L  3.154209e+00  2.29e+01  4.356e-06  
Ba  L  1.268047e+01  4.53e+01  1.429e-05  
La  L  5.378493e+00  2.29e+01  4.798e-06  
Ce  L  3.305147e+01  3.67e+01  2.348e-05  
Au  L  3.487681e+02  4.74e+01  0.0001087  
Hg  L  3.162389e+02  4.89e+01  9.084e-05  
Pb  L  5.891783e+02  1.03e+02  0.0001477  
Th  L  5.639273e+02  9.44e+01  9.681e-05  

SOURCE: ISic000679-tK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  7.593850e+01  2.90e+01  0.1117  
Si  K  1.839038e+01  2.66e+01  0.006968  
P  K  1.044368e+02  3.67e+01  0.01388  
S  K  3.732452e+02  3.56e+01  0.0186  
Cl  K  4.321506e+01  3.80e+01  0.000977  
Ar  K  5.254197e+02  5.26e+01  0.005997  
K  K  4.785267e+02  3.73e+01  0.002573  
Ca  K  1.059900e+05  3.30e+02  0.2955  
Sc  K  5.140200e+02  8.11e+01  0.0008582  
Ti  K  3.989908e+01  2.80e+01  3.953e-05  
V  K  5.324145e+01  1.90e+01  3.272e-05  
Cr  K  8.134316e+02  3.62e+01  0.0003088  
Mn  K  1.071715e+02  2.18e+01  2.697e-05  
Fe  K  1.868502e+03  4.70e+01  0.0003111  
Co  K  1.377583e+01  1.65e+01  1.634e-06  
Ni  K  5.366445e+01  2.15e+01  6.958e-06  
Cu  K  3.241902e+02  2.46e+01  5.892e-05  
Zn  K  2.135588e+02  2.34e+01  3.321e-05  
Ga  K  2.508402e+01  2.54e+01  8.829e-06  
As  K  9.887636e+02  1.10e+02  0.0002868  
Rb  K  2.950774e+02  6.55e+01  4.565e-05  
Sr  K  6.727539e+03  1.16e+02  0.0009587  
Y  K  1.830172e+02  7.76e+01  2.448e-05  
Zr  K  2.954864e+02  8.76e+01  3.791e-05  
Nb  K  3.330434e+02  8.35e+01  4.188e-05  
Rh  L  1.310857e+02  6.51e+01  0.001808  
Pd  L  4.176848e+02  7.76e+01  0.00452  
Cs  L  1.431191e+00  3.23e+01  2.028e-06  
Ba  L  5.985410e+01  5.43e+01  6.922e-05  
La  L  5.332867e+01  3.09e+01  4.884e-05  
Ce  L  5.287635e+01  4.29e+01  3.857e-05  
Au  L  1.110600e+02  5.10e+01  3.502e-05  
Hg  L  7.171550e+01  5.40e+01  2.097e-05  
Pb  L  8.703499e+03  1.74e+02  0.002216  
Th  L  4.401904e+02  1.09e+02  7.7e-05  

SOURCE: ISic000680-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.081758e+01  2.99e+01  0.1333  
Si  K  5.545338e+01  2.89e+01  0.02097  
P  K  1.024560e+02  4.02e+01  0.01359  
S  K  1.257883e+02  3.35e+01  0.006254  
Cl  K  1.987978e+02  4.37e+01  0.004484  
Ar  K  5.968901e+02  5.55e+01  0.006797  
K  K  5.530887e+02  3.99e+01  0.002967  
Ca  K  1.444003e+05  3.84e+02  0.4016  
Sc  K  4.860763e+02  9.21e+01  0.0008096  
Ti  K  8.293746e+00  3.21e+01  8.197e-06  
V  K  3.631598e+01  2.12e+01  2.226e-05  
Cr  K  9.328241e+02  3.85e+01  0.0003533  
Mn  K  4.026550e+01  2.00e+01  1.011e-05  
Fe  K  9.228651e+02  3.47e+01  0.0001533  
Co  K  1.509028e+01  1.57e+01  1.786e-06  
Ni  K  3.419719e+01  2.12e+01  4.555e-06  
Cu  K  5.066702e+02  2.81e+01  9.225e-05  
Zn  K  2.930880e+02  2.51e+01  4.562e-05  
Ga  K  3.592698e+01  2.06e+01  1.3e-05  
As  K  2.053362e+00  6.51e+01  5.954e-07  
Rb  K  3.235039e+02  6.69e+01  5.002e-05  
Sr  K  7.363180e+03  1.25e+02  0.001049  
Y  K  4.911392e+02  8.08e+01  6.565e-05  
Zr  K  3.358597e+02  9.22e+01  4.306e-05  
Nb  K  4.096084e+02  8.83e+01  5.148e-05  
Rh  L  9.354011e-01  6.81e+01  1.288e-05  
Pd  L  5.465054e+02  8.11e+01  0.005905  
Cs  L  2.372306e-02  3.17e+01  3.355e-08  
Ba  L  1.303953e+02  6.26e+01  0.0001505  
La  L  1.703395e+01  3.09e+01  1.556e-05  
Ce  L  8.384558e-01  4.50e+01  6.102e-07  
Au  L  3.411872e+02  5.39e+01  0.0001077  
Hg  L  3.636614e+02  5.88e+01  0.0001063  
Pb  L  5.894801e+02  1.19e+02  0.0001501  
Th  L  9.510261e+02  1.11e+02  0.0001663  

SOURCE: ISic000680-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  7.977038e+01  2.94e+01  0.1185  
Si  K  9.681101e+01  2.95e+01  0.03706  
P  K  2.055059e-02  3.77e+01  2.76e-06  
S  K  2.573690e+02  3.52e+01  0.01296  
Cl  K  4.561666e+01  3.86e+01  0.001042  
Ar  K  5.488633e+02  5.38e+01  0.006333  
K  K  6.656352e+02  4.13e+01  0.003618  
Ca  K  1.349571e+05  3.72e+02  0.3803  
Sc  K  6.351238e+02  9.15e+01  0.001072  
Ti  K  1.764110e+01  3.16e+01  1.767e-05  
V  K  2.378272e+01  2.00e+01  1.477e-05  
Cr  K  8.322957e+02  3.74e+01  0.0003193  
Mn  K  7.807374e+01  2.11e+01  1.986e-05  
Fe  K  3.806626e+03  6.50e+01  0.0006404  
Co  K  2.211502e+01  1.93e+01  2.65e-06  
Ni  K  4.802956e+01  2.28e+01  5.952e-06  
Cu  K  5.251099e+02  2.94e+01  9.565e-05  
Zn  K  4.443804e+02  2.90e+01  6.944e-05  
Ga  K  3.840979e+01  2.27e+01  1.283e-05  
As  K  8.018562e+00  6.73e+01  2.341e-06  
Rb  K  3.130485e+02  6.69e+01  4.878e-05  
Sr  K  6.752476e+03  1.20e+02  0.0009694  
Y  K  5.148072e+02  8.09e+01  6.937e-05  
Zr  K  6.741121e+02  9.38e+01  8.714e-05  
Nb  K  2.590393e+02  8.81e+01  3.282e-05  
Rh  L  8.408596e+01  6.57e+01  0.001171  
Pd  L  5.906081e+02  7.94e+01  0.006453  
Cs  L  2.005088e+00  3.26e+01  2.872e-06  
Ba  L  4.989468e-01  6.06e+01  5.831e-07  
La  L  4.656872e+01  3.29e+01  4.31e-05  
Ce  L  4.630659e+01  4.82e+01  3.413e-05  
Au  L  3.264904e+02  5.25e+01  0.0001033  
Hg  L  2.644422e+02  5.56e+01  7.787e-05  
Pb  L  8.596995e+02  1.22e+02  0.00022  
Th  L  6.369822e+02  1.10e+02  0.0001123  

SOURCE: ISic000680-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.030396e+02  2.68e+01  0.1509  
Si  K  4.395722e+01  2.50e+01  0.01659  
P  K  9.989395e+00  3.53e+01  0.001322  
S  K  1.959554e+02  3.17e+01  0.009724  
Cl  K  1.168773e+02  3.72e+01  0.002631  
Ar  K  6.286901e+02  5.18e+01  0.007145  
K  K  7.130136e+02  4.08e+01  0.003818  
Ca  K  1.318878e+05  3.67e+02  0.3661  
Sc  K  4.824727e+02  8.65e+01  0.0008021  
Ti  K  1.306332e+02  3.15e+01  0.0001289  
V  K  1.107533e+01  1.78e+01  6.777e-06  
Cr  K  8.643717e+02  3.69e+01  0.0003267  
Mn  K  1.000960e+02  2.17e+01  2.508e-05  
Fe  K  5.756062e+03  7.83e+01  0.0009542  
Co  K  4.080891e+00  1.87e+01  4.82e-07  
Ni  K  2.235372e+01  2.09e+01  2.95e-06  
Cu  K  4.806041e+02  2.75e+01  8.725e-05  
Zn  K  2.865669e+02  2.45e+01  4.448e-05  
Ga  K  2.657958e+01  2.01e+01  9.53e-06  
As  K  1.614884e+02  6.29e+01  4.671e-05  
Rb  K  2.641681e+02  6.35e+01  4.075e-05  
Sr  K  6.583598e+03  1.16e+02  0.0009355  
Y  K  3.577141e+02  7.63e+01  4.77e-05  
Zr  K  2.896581e+02  8.76e+01  3.705e-05  
Nb  K  3.440252e+02  8.34e+01  4.313e-05  
Rh  L  1.203021e+01  5.98e+01  0.0001653  
Pd  L  4.229394e+02  7.26e+01  0.00456  
Cs  L  2.428763e+01  2.96e+01  3.428e-05  
Ba  L  2.168205e+01  5.73e+01  2.497e-05  
La  L  1.283606e+01  2.78e+01  1.171e-05  
Ce  L  6.698480e+01  4.38e+01  4.866e-05  
Au  L  2.842646e+02  5.13e+01  8.95e-05  
Hg  L  2.253609e+02  5.38e+01  6.572e-05  
Pb  L  8.433210e+02  1.14e+02  0.0002142  
Th  L  9.333895e+02  1.07e+02  0.0001628  

SOURCE: ISic000680-tK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.019349e+01  2.78e+01  0.1176  
Si  K  6.073318e+01  2.75e+01  0.02295  
P  K  7.904292e+01  3.68e+01  0.01048  
S  K  1.405369e+02  3.20e+01  0.006984  
Cl  K  1.438212e+02  3.99e+01  0.003243  
Ar  K  5.790840e+02  5.31e+01  0.006591  
K  K  6.019508e+02  3.96e+01  0.003228  
Ca  K  1.185285e+05  3.51e+02  0.3295  
Sc  K  5.323819e+02  8.46e+01  0.0008864  
Ti  K  3.779231e+00  2.69e+01  3.734e-06  
V  K  3.206808e+01  1.93e+01  1.965e-05  
Cr  K  8.860577e+02  3.76e+01  0.0003354  
Mn  K  7.484194e+01  2.10e+01  1.878e-05  
Fe  K  3.223275e+03  5.99e+01  0.0005351  
Co  K  1.233063e+01  1.66e+01  1.458e-06  
Ni  K  6.206266e+01  2.18e+01  8.119e-06  
Cu  K  4.657211e+02  2.68e+01  8.455e-05  
Zn  K  2.913401e+02  2.45e+01  4.524e-05  
Ga  K  4.953727e+01  2.17e+01  1.76e-05  
As  K  9.466846e+01  6.41e+01  2.74e-05  
Rb  K  2.671309e+02  6.37e+01  4.124e-05  
Sr  K  6.361391e+03  1.16e+02  0.0009047  
Y  K  4.195018e+02  7.66e+01  5.599e-05  
Zr  K  2.903712e+02  8.68e+01  3.718e-05  
Nb  K  4.572660e+02  8.50e+01  5.738e-05  
Rh  L  5.846833e+01  6.36e+01  0.0008043  
Pd  L  5.477999e+02  7.69e+01  0.005914  
Cs  L  2.833867e+01  2.99e+01  4.006e-05  
Ba  L  6.586091e-01  5.79e+01  7.596e-07  
La  L  9.377314e+01  2.93e+01  8.564e-05  
Ce  L  7.536971e+01  4.57e+01  5.482e-05  
Au  L  2.326027e+02  5.06e+01  7.325e-05  
Hg  L  1.871944e+02  5.42e+01  5.463e-05  
Pb  L  8.923795e+02  1.14e+02  0.0002268  
Th  L  7.667027e+02  1.06e+02  0.0001338  

SOURCE: ISic000681-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.464191e+01  2.94e+01  0.06538  
Si  K  3.743124e+01  2.93e+01  0.01412  
P  K  1.259571e+01  3.78e+01  0.001667  
S  K  2.060541e+02  3.43e+01  0.01022  
Cl  K  9.727377e+01  4.04e+01  0.00219  
Ar  K  5.063665e+02  5.33e+01  0.005754  
K  K  6.729227e+02  4.15e+01  0.003602  
Ca  K  1.342670e+05  3.71e+02  0.3726  
Sc  K  3.678900e+02  8.72e+01  0.0006114  
Ti  K  7.801597e+01  2.95e+01  7.694e-05  
V  K  2.763658e+00  1.79e+01  1.691e-06  
Cr  K  8.898700e+02  3.76e+01  0.0003363  
Mn  K  1.153576e+02  2.19e+01  2.89e-05  
Fe  K  2.430981e+03  5.25e+01  0.0004029  
Co  K  4.253570e+01  1.74e+01  5.023e-06  
Ni  K  8.413882e+00  2.06e+01  1.13e-06  
Cu  K  3.041556e+02  2.31e+01  5.534e-05  
Zn  K  1.677013e+02  2.12e+01  2.607e-05  
Ga  K  2.023674e+01  2.07e+01  7.382e-06  
As  K  1.442623e+00  6.41e+01  4.177e-07  
Rb  K  3.911399e+02  6.69e+01  6.039e-05  
Sr  K  6.587054e+03  1.19e+02  0.0009368  
Y  K  2.460479e+02  7.74e+01  3.284e-05  
Zr  K  4.937079e+02  9.12e+01  6.321e-05  
Nb  K  2.206650e+02  8.65e+01  2.769e-05  
Rh  L  1.464623e+01  6.59e+01  0.0002013  
Pd  L  5.780887e+02  7.89e+01  0.006234  
Cs  L  2.766060e+01  3.36e+01  3.904e-05  
Ba  L  9.544910e+01  5.81e+01  0.0001099  
La  L  4.409772e+01  3.07e+01  4.021e-05  
Ce  L  1.190752e+02  4.68e+01  8.648e-05  
Au  L  2.732246e+02  5.06e+01  8.619e-05  
Hg  L  3.032868e+02  5.50e+01  8.854e-05  
Pb  L  7.550863e+02  1.15e+02  0.0001921  
Th  L  6.196197e+02  1.08e+02  0.0001082  

SOURCE: ISic000681-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.179752e+02  2.85e+01  0.1741  
Si  K  1.245381e+02  2.93e+01  0.04737  
P  K  3.751850e+01  3.73e+01  0.005007  
S  K  1.290567e+02  3.24e+01  0.006458  
Cl  K  1.187445e+02  4.04e+01  0.002696  
Ar  K  5.664839e+02  5.41e+01  0.006494  
K  K  7.097758e+02  4.20e+01  0.003833  
Ca  K  1.230557e+05  3.56e+02  0.3445  
Sc  K  3.515295e+02  8.61e+01  0.0005895  
Ti  K  5.274883e+00  2.96e+01  5.249e-06  
V  K  6.723843e+00  1.80e+01  4.15e-06  
Cr  K  8.865407e+02  3.74e+01  0.000338  
Mn  K  6.978929e+01  2.06e+01  1.764e-05  
Fe  K  2.322227e+03  5.18e+01  0.0003882  
Co  K  4.218479e+01  1.82e+01  5.023e-06  
Ni  K  3.632147e+01  2.23e+01  4.586e-06  
Cu  K  2.524943e+02  2.22e+01  4.588e-05  
Zn  K  1.909116e+02  2.23e+01  2.972e-05  
Ga  K  2.918283e+01  2.07e+01  9.975e-06  
As  K  1.704797e+00  6.33e+01  4.954e-07  
Rb  K  3.243711e+02  6.48e+01  5.03e-05  
Sr  K  6.089349e+03  1.15e+02  0.0008699  
Y  K  4.622389e+02  7.76e+01  6.197e-05  
Zr  K  3.789823e+02  8.77e+01  4.874e-05  
Nb  K  3.290219e+02  8.48e+01  4.148e-05  
Rh  L  5.170610e+01  6.54e+01  0.0007156  
Pd  L  5.179596e+02  7.89e+01  0.005626  
Cs  L  1.096964e+00  3.27e+01  1.561e-06  
Ba  L  8.161468e-03  5.83e+01  9.478e-09  
La  L  4.440527e+01  3.00e+01  4.083e-05  
Ce  L  9.867070e+01  4.65e+01  7.227e-05  
Au  L  1.535894e+02  5.04e+01  4.845e-05  
Hg  L  3.735358e+02  5.62e+01  0.0001095  
Pb  L  6.296101e+02  1.15e+02  0.0001605  
Th  L  6.386629e+02  1.05e+02  0.000112  

SOURCE: ISic000681-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.149812e+01  2.71e+01  0.0741  
Si  K  4.770064e+01  2.58e+01  0.01767  
P  K  1.851774e+01  3.62e+01  0.002405  
S  K  1.543995e+02  3.13e+01  0.007516  
Cl  K  8.594347e+01  3.76e+01  0.001898  
Ar  K  6.568747e+02  5.41e+01  0.00732  
K  K  5.149672e+02  3.78e+01  0.002703  
Ca  K  1.387179e+05  3.77e+02  0.3775  
Sc  K  4.072968e+02  8.84e+01  0.0006637  
Ti  K  2.466904e+01  2.79e+01  2.386e-05  
V  K  5.672256e+00  1.78e+01  3.402e-06  
Cr  K  8.487248e+02  3.64e+01  0.0003145  
Mn  K  2.935676e+01  1.86e+01  7.213e-06  
Fe  K  4.487524e+02  2.58e+01  7.297e-05  
Co  K  5.348358e+00  1.29e+01  6.199e-07  
Ni  K  9.748776e-03  2.01e+01  1.448e-09  
Cu  K  4.269802e+02  2.61e+01  7.731e-05  
Zn  K  1.311074e+02  2.00e+01  2.021e-05  
Ga  K  9.155136e+01  2.23e+01  3.641e-05  
As  K  3.150895e+00  6.11e+01  9.025e-07  
Rb  K  3.060267e+02  6.50e+01  4.669e-05  
Sr  K  7.051858e+03  1.24e+02  0.0009909  
Y  K  4.442414e+02  7.73e+01  5.857e-05  
Zr  K  3.041923e+02  8.85e+01  3.847e-05  
Nb  K  5.218325e+02  8.56e+01  6.467e-05  
Rh  L  7.912448e+01  6.23e+01  0.00107  
Pd  L  5.036677e+02  7.69e+01  0.005341  
Cs  L  3.901005e-01  2.95e+01  5.403e-07  
Ba  L  3.314193e+01  5.70e+01  3.745e-05  
La  L  4.739213e+01  3.02e+01  4.24e-05  
Ce  L  5.807343e+01  4.44e+01  4.138e-05  
Au  L  1.799995e+02  4.78e+01  5.644e-05  
Hg  L  3.457532e+02  5.49e+01  9.981e-05  
Pb  L  4.387609e+02  1.12e+02  0.0001106  
Th  L  6.932968e+02  1.05e+02  0.0001196  

SOURCE: ISic000682-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.139834e+01  2.59e+01  0.06017  
Si  K  3.883718e+01  2.53e+01  0.01454  
P  K  6.108463e+01  3.55e+01  0.00802  
S  K  1.603124e+02  3.09e+01  0.00789  
Cl  K  1.437139e+02  3.80e+01  0.003209  
Ar  K  4.460389e+02  5.03e+01  0.005027  
K  K  4.766555e+02  3.73e+01  0.002531  
Ca  K  1.162826e+05  3.45e+02  0.32  
Sc  K  2.290274e+02  8.25e+01  0.0003775  
Ti  K  1.280160e-02  2.77e+01  1.252e-08  
V  K  1.539773e+01  1.86e+01  9.342e-06  
Cr  K  8.714200e+02  3.71e+01  0.0003266  
Mn  K  3.463973e+01  1.93e+01  8.608e-06  
Fe  K  6.108733e+02  2.90e+01  0.0001004  
Co  K  2.754727e+01  1.40e+01  3.227e-06  
Ni  K  2.295618e+01  2.19e+01  3.171e-06  
Cu  K  3.191082e+02  2.39e+01  5.786e-05  
Zn  K  1.497712e+02  2.01e+01  2.318e-05  
Ga  K  7.638992e+01  2.08e+01  2.861e-05  
As  K  2.306508e+00  6.54e+01  6.641e-07  
Rb  K  2.999578e+02  6.51e+01  4.604e-05  
Sr  K  4.492220e+03  1.03e+02  0.0006351  
Y  K  3.766278e+02  7.77e+01  4.996e-05  
Zr  K  4.976048e+02  8.92e+01  6.332e-05  
Nb  K  3.216725e+02  8.53e+01  4.012e-05  
Rh  L  1.049303e+00  6.03e+01  1.432e-05  
Pd  L  6.114147e+02  7.44e+01  0.006545  
Cs  L  1.278941e+01  3.12e+01  1.791e-05  
Ba  L  1.589614e+01  5.74e+01  1.816e-05  
La  L  1.976161e+01  2.99e+01  1.787e-05  
Ce  L  4.659769e+01  4.48e+01  3.357e-05  
Au  L  1.812879e+02  5.06e+01  5.696e-05  
Hg  L  3.273192e+02  5.70e+01  9.501e-05  
Pb  L  7.465129e+02  1.19e+02  0.000189  
Th  L  7.796762e+02  1.08e+02  0.0001353  

SOURCE: ISic000682-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.886672e+01  2.75e+01  0.07223  
Si  K  3.395727e+01  2.70e+01  0.01294  
P  K  6.985972e+01  3.66e+01  0.009336  
S  K  1.023393e+02  3.16e+01  0.005128  
Cl  K  1.439244e+02  4.09e+01  0.003272  
Ar  K  4.348226e+02  5.24e+01  0.004991  
K  K  5.074538e+02  3.87e+01  0.002744  
Ca  K  1.140398e+05  3.42e+02  0.3197  
Sc  K  2.846505e+02  8.23e+01  0.000478  
Ti  K  3.077348e+00  2.92e+01  3.066e-06  
V  K  2.660296e+01  1.97e+01  1.644e-05  
Cr  K  8.314315e+02  3.71e+01  0.0003174  
Mn  K  1.446821e+02  2.29e+01  3.661e-05  
Fe  K  1.146774e+03  3.84e+01  0.000192  
Co  K  2.496048e+01  1.64e+01  2.976e-06  
Ni  K  2.935100e-01  2.01e+01  3.71e-08  
Cu  K  3.545372e+02  2.48e+01  6.451e-05  
Zn  K  2.682368e+02  2.43e+01  4.182e-05  
Ga  K  3.710936e+01  2.17e+01  1.27e-05  
As  K  1.988627e+00  6.33e+01  5.787e-07  
Rb  K  2.026035e+02  6.50e+01  3.146e-05  
Sr  K  5.468857e+03  1.13e+02  0.0007823  
Y  K  6.155747e+02  8.07e+01  8.265e-05  
