SOURCE: t-0CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Cl  K  1.624659e+02  4.92e+01  0.003599  
Ar  K  7.451886e+02  6.67e+01  0.008331  
K  K  1.026888e+03  5.28e+01  0.005407  
Ca  K  2.665470e+05  5.20e+02  0.7275  
Sc  K  3.498231e+02  1.10e+02  0.0005718  
Ti  K  2.013992e+01  2.76e+01  1.954e-05  
V  K  5.068065e-01  1.88e+01  3.049e-07  
Cr  K  9.013226e+01  1.79e+01  3.351e-05  
Mn  K  1.942525e+01  1.65e+01  4.788e-06  
Fe  K  2.166682e+02  2.22e+01  3.535e-05  
Co  K  1.619884e+01  1.66e+01  1.884e-06  
Ni  K  5.186033e+00  2.80e+01  8.333e-07  
Cu  K  2.692575e+02  2.53e+01  4.929e-05  
Zn  K  5.352095e+01  2.06e+01  8.328e-06  
As  K  1.219506e+02  6.66e+01  3.522e-05  
Rb  K  5.348696e+02  7.34e+01  8.224e-05  
Sr  K  3.963799e+04  2.33e+02  0.005612  
Y  K  5.846979e+02  8.69e+01  7.767e-05  
Zr  K  6.673310e+02  1.26e+02  8.502e-05  
Rh  K  1.357548e+04  3.91e+03  0.002926  
Rh  L  6.610746e+01  8.06e+01  0.0008983  
Pd  K  1.109986e+04  5.66e+02  0.002616  
Pd  L  9.853880e+02  9.89e+01  0.0105  
Sn  K  1.248965e+03  1.11e+02  0.0005251  
Ba  L  1.635154e+02  4.50e+01  0.0001854  
Au  L  2.209967e+02  5.41e+01  7.003e-05  
Hg  L  2.702503e+02  5.89e+01  7.865e-05  
Pb  L  5.751635e+02  1.22e+02  0.0001464  
