SOURCE: capitellogrigio-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ti  K  1.799678e+02  3.55e+01  0.0001854  
V  K  7.048339e+01  2.41e+01  4.504e-05  
Cr  K  1.043467e+02  2.15e+01  4.118e-05  
Mn  K  2.709709e+02  2.43e+01  7.088e-05  
Fe  K  5.022926e+03  7.43e+01  0.0008687  
Co  K  2.952283e+01  2.14e+01  3.634e-06  
Ni  K  1.902843e+00  2.46e+01  2.17e-07  
Cu  K  4.002563e+02  2.65e+01  7.345e-05  
Zn  K  5.707782e+02  3.13e+01  9.048e-05  
Ga  K  1.901259e+00  2.43e+01  5.62e-07  
As  K  6.055926e+02  9.13e+01  0.0001805  
Rb  K  3.971950e+02  7.07e+01  6.327e-05  
Sr  K  1.725562e+04  1.66e+02  0.002533  
Y  K  5.388905e+02  8.65e+01  7.425e-05  
Zr  K  2.480300e+02  1.06e+02  3.279e-05  
Nb  K  3.296275e+02  9.37e+01  4.272e-05  
Rh  L  8.505970e+01  8.89e+01  0.001215  
Pd  L  9.289947e+02  1.06e+02  0.01042  
Cs  L  3.097324e+01  3.71e+01  4.56e-05  
Ba  L  6.451071e+01  6.20e+01  7.751e-05  
La  L  1.014654e+02  3.81e+01  9.654e-05  
Ce  L  3.184882e+01  4.29e+01  2.414e-05  
Au  L  1.260294e+02  5.29e+01  4.036e-05  
Hg  L  1.851622e+02  5.79e+01  5.569e-05  
Pb  L  3.964264e+03  1.49e+02  0.001032  
Th  L  8.773004e+02  1.18e+02  0.0001581  

SOURCE: ISic001247-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.248081e+02  3.70e+01  0.1939  
Si  K  3.694512e+01  3.58e+01  0.01481  
P  K  7.128989e+00  5.14e+01  0.001004  
S  K  4.346297e+02  4.63e+01  0.02297  
Cl  K  3.336335e+02  5.69e+01  0.008005  
Ar  K  9.285443e+02  7.29e+01  0.01125  
K  K  1.598738e+03  6.02e+01  0.00913  
Ca  K  2.865499e+05  5.40e+02  0.8485  
Sc  K  1.375254e+01  1.19e+02  2.439e-05  
Ti  K  2.229178e+02  3.69e+01  0.0002345  
V  K  2.501292e+01  2.19e+01  1.632e-05  
Cr  K  4.540642e+01  1.98e+01  1.829e-05  
Mn  K  1.494538e+02  2.09e+01  3.989e-05  
Fe  K  4.050519e+03  6.75e+01  0.0007144  
Co  K  3.060113e+01  2.16e+01  3.839e-06  
Ni  K  2.997179e+00  2.68e+01  3.103e-07  
Cu  K  3.966056e+02  2.71e+01  7.207e-05  
Zn  K  1.101797e+03  3.99e+01  0.0001752  
Ga  K  1.673373e+01  2.30e+01  4.084e-06  
As  K  1.012232e+02  7.40e+01  3.064e-05  
Rb  K  4.254693e+02  7.19e+01  6.89e-05  
Sr  K  2.349805e+04  1.88e+02  0.003507  
Y  K  3.706712e+02  8.56e+01  5.195e-05  
Zr  K  3.587794e+02  1.11e+02  4.825e-05  
Nb  K  2.705180e+02  9.40e+01  3.567e-05  
Rh  L  2.027317e+01  9.07e+01  0.0002953  
Pd  L  9.819631e+02  1.08e+02  0.01123  
Cs  L  1.432124e+01  4.00e+01  2.152e-05  
Ba  L  5.425829e+01  6.21e+01  6.652e-05  
La  L  6.860896e+01  3.63e+01  6.661e-05  
Ce  L  8.925027e+01  4.40e+01  6.901e-05  
Au  L  2.973457e+02  5.65e+01  9.52e-05  
Hg  L  2.930445e+02  5.93e+01  8.951e-05  
Pb  L  1.316602e+03  1.31e+02  0.0003456  
Th  L  9.690318e+02  1.19e+02  0.0001775  

SOURCE: ISic001248-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.324360e+01  3.51e+01  0.144  
Si  K  1.361369e+02  3.60e+01  0.05424  
P  K  1.682881e+01  4.78e+01  0.002355  
S  K  2.869626e+02  4.27e+01  0.01507  
Cl  K  2.811059e+02  5.52e+01  0.0067  
Ar  K  9.259461e+02  6.99e+01  0.01115  
K  K  1.487445e+03  5.74e+01  0.008438  
Ca  K  2.297368e+05  4.89e+02  0.6757  
Sc  K  8.270574e+01  1.11e+02  0.0001457  
Ti  K  2.777491e+02  4.01e+01  0.0002903  
V  K  5.552600e+00  2.44e+01  3.599e-06  
Cr  K  1.043797e+02  2.17e+01  4.177e-05  
Mn  K  3.121519e+02  2.56e+01  8.277e-05  
Fe  K  8.998147e+03  9.80e+01  0.001577  
Co  K  1.009262e+01  2.37e+01  1.258e-06  
Ni  K  2.499293e+01  2.70e+01  2.628e-06  
Cu  K  3.959382e+02  2.63e+01  7.196e-05  
Zn  K  9.525628e+02  3.69e+01  0.000151  
Ga  K  7.625531e-01  2.29e+01  1.936e-07  
As  K  1.003964e+01  8.14e+01  3.021e-06  
Rb  K  3.011599e+02  7.05e+01  4.847e-05  
Sr  K  1.313537e+04  1.47e+02  0.001948  
Y  K  3.966927e+02  8.49e+01  5.525e-05  
Zr  K  4.135862e+02  1.03e+02  5.527e-05  
Nb  K  2.772494e+02  9.45e+01  3.632e-05  
Rh  L  3.034054e+02  9.12e+01  0.00439  
Pd  L  6.246991e+02  1.04e+02  0.007097  
Cs  L  1.960843e+01  3.82e+01  2.927e-05  
Ba  L  2.742950e+02  7.03e+01  0.0003341  
La  L  7.003664e+00  3.76e+01  6.755e-06  
Ce  L  7.772253e+01  4.68e+01  5.971e-05  
Au  L  2.925400e+02  5.44e+01  9.344e-05  
Hg  L  2.509512e+02  5.83e+01  7.619e-05  
Pb  L  2.704564e+03  1.41e+02  0.0007068  
Th  L  5.359113e+02  1.16e+02  9.757e-05  

SOURCE: ISic001249-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.206391e+02  3.54e+01  0.1818  
Si  K  1.229950e+02  3.54e+01  0.04779  
P  K  6.226359e+01  4.90e+01  0.008489  
S  K  1.724787e+03  5.79e+01  0.08819  
Cl  K  2.974574e+02  5.29e+01  0.006902  
Ar  K  9.418926e+02  7.07e+01  0.01104  
K  K  1.373814e+03  5.58e+01  0.007583  
Ca  K  2.424349e+05  4.98e+02  0.6938  
Sc  K  2.341812e+02  1.13e+02  0.0004014  
Ti  K  5.880182e+01  3.60e+01  5.981e-05  
V  K  3.020920e+01  2.30e+01  1.906e-05  
Cr  K  6.268978e+01  2.05e+01  2.443e-05  
Mn  K  1.809457e+02  2.23e+01  4.673e-05  
Fe  K  2.519960e+03  5.42e+01  0.0004304  
Co  K  2.712729e+01  1.91e+01  3.299e-06  
Ni  K  1.981985e+01  2.52e+01  2.399e-06  
Cu  K  3.388381e+02  2.54e+01  6.226e-05  
Zn  K  3.422223e+02  2.65e+01  5.405e-05  
Ga  K  8.106142e+01  2.22e+01  2.621e-05  
As  K  2.989346e+01  6.91e+01  8.839e-06  
Rb  K  4.379228e+02  7.17e+01  6.913e-05  
Sr  K  1.614142e+04  1.62e+02  0.002348  
Y  K  4.703601e+02  8.54e+01  6.422e-05  
Zr  K  4.617848e+02  1.05e+02  6.049e-05  
Nb  K  4.706736e+02  9.37e+01  6.043e-05  
Rh  L  4.948282e+01  8.47e+01  0.0006989  
Pd  L  9.095289e+02  1.03e+02  0.01008  
Cs  L  3.635612e+01  3.66e+01  5.287e-05  
Ba  L  4.726196e+02  6.89e+01  0.0005608  
La  L  4.146995e+01  3.70e+01  3.897e-05  
Ce  L  3.539906e+01  4.42e+01  2.649e-05  
Au  L  3.575711e+02  5.32e+01  0.0001143  
Hg  L  2.908422e+02  5.60e+01  8.674e-05  
Pb  L  1.052112e+03  1.25e+02  0.0002724  
Th  L  7.220082e+02  1.15e+02  0.0001289  

SOURCE: ISic001250-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.491735e+01  3.31e+01  0.02317  
Si  K  5.618656e+01  3.45e+01  0.02253  
P  K  4.690889e+00  4.80e+01  0.0006608  
S  K  5.791001e+02  4.63e+01  0.03061  
Cl  K  2.875133e+02  5.37e+01  0.006901  
Ar  K  9.543016e+02  7.01e+01  0.01157  
K  K  1.373918e+03  5.60e+01  0.00785  
Ca  K  2.335526e+05  4.90e+02  0.6919  
Sc  K  7.350794e+01  1.09e+02  0.0001304  
Ti  K  1.091423e+02  3.37e+01  0.0001149  
V  K  1.207760e+01  2.24e+01  7.881e-06  
Cr  K  3.597927e+01  1.95e+01  1.449e-05  
Mn  K  2.203351e+02  2.39e+01  5.88e-05  
Fe  K  5.911894e+03  8.05e+01  0.001042  
Co  K  2.512091e+01  2.28e+01  3.149e-06  
Ni  K  7.027289e+01  2.68e+01  7.005e-06  
Cu  K  3.390718e+02  2.58e+01  6.082e-05  
Zn  K  1.244208e+03  4.14e+01  0.0001965  
Ga  K  1.135127e+01  2.37e+01  2.542e-06  
As  K  4.705454e+02  9.06e+01  0.0001424  
Rb  K  2.559100e+02  6.79e+01  4.145e-05  
Sr  K  1.959627e+04  1.73e+02  0.002926  
Y  K  4.192044e+02  8.24e+01  5.877e-05  
Zr  K  4.340304e+02  1.05e+02  5.839e-05  
Nb  K  3.071982e+02  8.92e+01  4.052e-05  
Rh  L  9.061488e-01  8.59e+01  1.32e-05  
Pd  L  8.447486e+02  1.02e+02  0.009665  
Cs  L  1.860229e+01  3.62e+01  2.795e-05  
Ba  L  5.841128e+01  6.22e+01  7.162e-05  
La  L  7.569215e-01  3.64e+01  7.349e-07  
Ce  L  3.600218e+01  4.32e+01  2.784e-05  
Au  L  1.377294e+02  5.19e+01  4.376e-05  
Hg  L  2.617047e+02  5.69e+01  7.992e-05  
Pb  L  4.456730e+03  1.50e+02  0.001165  
Th  L  8.911116e+02  1.14e+02  0.0001633  

SOURCE: ISic001251-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.576368e+01  2.90e+01  0.07028  
Si  K  1.253680e+02  3.10e+01  0.0497  
P  K  5.191445e+00  3.71e+01  0.000723  
S  K  5.037060e+02  3.91e+01  0.02633  
Cl  K  1.903857e+02  4.33e+01  0.004518  
Ar  K  7.653421e+02  5.93e+01  0.009175  
K  K  1.255446e+03  4.96e+01  0.007092  
Ca  K  1.167667e+05  3.47e+02  0.342  
Sc  K  2.326179e+02  8.30e+01  0.000408  
Ti  K  3.226893e+02  3.60e+01  0.0003358  
V  K  1.710443e+01  2.08e+01  1.104e-05  
Cr  K  2.736873e+01  1.71e+01  1.09e-05  
Mn  K  4.024740e+02  2.65e+01  0.0001062  
Fe  K  1.010070e+04  1.03e+02  0.001761  
Co  K  2.791474e+01  2.33e+01  3.46e-06  
Ni  K  6.946491e+01  2.11e+01  6.845e-06  
Cu  K  3.045023e+02  2.33e+01  5.4e-05  
Zn  K  1.119678e+03  3.89e+01  0.0001748  
Ga  K  1.326336e+00  2.09e+01  2.935e-07  
As  K  1.496330e+02  7.40e+01  4.477e-05  
Rb  K  3.765354e+02  5.98e+01  6.03e-05  
Sr  K  1.264572e+04  1.41e+02  0.001867  
Y  K  4.808500e+02  7.32e+01  6.666e-05  
Zr  K  3.039421e+02  8.94e+01  4.043e-05  
Nb  K  2.837123e+02  7.91e+01  3.7e-05  
Rh  L  2.214352e+01  6.87e+01  0.000319  
Pd  L  6.123089e+02  8.39e+01  0.006927  
Cs  L  3.986629e+01  3.32e+01  5.922e-05  
Ba  L  3.267136e+01  5.82e+01  3.961e-05  
La  L  4.524882e+01  3.30e+01  4.344e-05  
Ce  L  1.031029e+02  3.97e+01  7.883e-05  
Au  L  2.303976e+02  4.74e+01  7.237e-05  
Hg  L  1.239305e+02  4.81e+01  3.742e-05  
Pb  L  2.776296e+03  1.25e+02  0.0007178  
Th  L  5.550184e+02  9.77e+01  0.0001006  

SOURCE: ISic001254-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.389339e+01  3.43e+01  0.1289  
Si  K  2.622268e+02  3.74e+01  0.1039  
P  K  4.857994e+01  4.48e+01  0.006762  
S  K  9.215170e+02  4.94e+01  0.04812  
Cl  K  4.194754e+02  5.45e+01  0.009943  
Ar  K  8.477295e+02  6.64e+01  0.01015  
K  K  2.065764e+03  6.23e+01  0.01165  
Ca  K  1.904883e+05  4.42e+02  0.5572  
Sc  K  2.152318e+02  1.04e+02  0.000377  
Ti  K  7.033540e+02  4.91e+01  0.0007311  
V  K  3.947504e+01  2.77e+01  2.544e-05  
Cr  K  8.388573e+01  2.29e+01  3.339e-05  
Mn  K  4.040041e+02  2.92e+01  0.0001066  
Fe  K  2.098105e+04  1.47e+02  0.003658  
Co  K  6.385092e+00  3.11e+01  7.919e-07  
Ni  K  1.067570e+02  2.69e+01  1.142e-05  
Cu  K  5.884370e+02  3.07e+01  0.000107  
Zn  K  1.237858e+03  4.17e+01  0.0001958  
Ga  K  3.971716e+01  2.37e+01  1.047e-05  
As  K  1.335970e+02  7.43e+01  4.001e-05  
Rb  K  5.224486e+02  7.03e+01  8.367e-05  
Sr  K  1.110040e+04  1.39e+02  0.001638  
Y  K  5.137438e+02  8.32e+01  7.12e-05  
Zr  K  5.188254e+02  9.84e+01  6.899e-05  
Nb  K  2.745347e+02  9.05e+01  3.579e-05  
Rh  L  4.354582e+01  8.36e+01  0.0006267  
Pd  L  6.337548e+02  9.78e+01  0.007162  
Cs  L  3.063736e+01  4.09e+01  4.548e-05  
Ba  L  6.513855e+01  7.57e+01  7.892e-05  
La  L  4.698363e+01  3.91e+01  4.507e-05  
Ce  L  7.593934e+01  4.94e+01  5.803e-05  
Au  L  2.875795e+02  5.45e+01  9.174e-05  
Hg  L  2.621397e+02  5.68e+01  7.922e-05  
Pb  L  1.681667e+03  1.29e+02  0.0004381  
Th  L  7.841948e+02  1.12e+02  0.0001421  

SOURCE: ISic001255-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  3.491488e+01  3.16e+01  0.05221  
Si  K  1.438427e+02  3.39e+01  0.05545  
P  K  2.272912e+01  4.34e+01  0.003074  
S  K  1.949966e+03  5.82e+01  0.09891  
Cl  K  2.297717e+02  4.97e+01  0.005289  
Ar  K  9.315792e+02  6.61e+01  0.01083  
K  K  1.123311e+03  5.06e+01  0.006151  
Ca  K  1.752877e+05  4.24e+02  0.4976  
Sc  K  3.930343e+01  9.67e+01  6.683e-05  
Ti  K  1.418129e+02  3.33e+01  0.0001431  
V  K  1.700486e+01  2.02e+01  1.064e-05  
Cr  K  5.359695e+01  1.88e+01  2.072e-05  
Mn  K  2.142016e+02  2.24e+01  5.488e-05  
Fe  K  5.361231e+03  7.64e+01  0.0009085  
Co  K  5.007773e+01  2.18e+01  6.042e-06  
Ni  K  5.497602e+00  2.09e+01  6.666e-07  
Cu  K  3.424851e+02  2.40e+01  6.253e-05  
Zn  K  3.305892e+02  2.51e+01  5.186e-05  
Ga  K  1.960872e+01  2.04e+01  6.369e-06  
As  K  1.315863e+02  6.59e+01  3.862e-05  
Rb  K  2.764905e+02  6.47e+01  4.333e-05  
Sr  K  1.201202e+04  1.43e+02  0.001734  
Y  K  3.842542e+02  7.86e+01  5.207e-05  
Zr  K  3.872049e+02  9.55e+01  5.034e-05  
Nb  K  4.051715e+02  8.71e+01  5.163e-05  
Rh  L  2.904077e+01  7.83e+01  0.000407  
Pd  L  6.706908e+02  9.44e+01  0.007377  
Cs  L  1.693380e+01  3.50e+01  2.443e-05  
Ba  L  8.909713e+01  5.97e+01  0.0001049  
La  L  1.120593e+02  3.52e+01  0.0001045  
Ce  L  7.648114e+01  4.07e+01  5.678e-05  
Au  L  2.253643e+02  5.07e+01  7.155e-05  
Hg  L  3.220750e+02  5.53e+01  9.535e-05  
Pb  L  1.106776e+03  1.17e+02  0.0002845  
Th  L  7.063521e+02  1.07e+02  0.0001252  

SOURCE: ISic001255-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  7.880191e+01  3.17e+01  0.1186  
Si  K  1.734722e+02  3.32e+01  0.06733  
P  K  6.977585e+01  4.28e+01  0.009505  
S  K  2.211940e+03  5.98e+01  0.113  
Cl  K  2.310725e+02  4.88e+01  0.005358  
Ar  K  7.937557e+02  6.30e+01  0.009294  
K  K  1.213703e+03  5.14e+01  0.006696  
Ca  K  1.657308e+05  4.12e+02  0.4741  
Sc  K  1.754359e+02  9.49e+01  0.0003005  
Ti  K  1.816659e+02  3.53e+01  0.0001847  
V  K  1.678323e+00  2.18e+01  1.058e-06  
Cr  K  5.767699e+01  1.88e+01  2.246e-05  
Mn  K  2.214509e+02  2.25e+01  5.715e-05  
Fe  K  5.781935e+03  7.93e+01  0.0009868  
Co  K  3.033039e+01  2.18e+01  3.685e-06  
Ni  K  4.516616e+00  2.07e+01  5.267e-07  
Cu  K  3.711445e+02  2.54e+01  6.769e-05  
Zn  K  4.443637e+02  2.82e+01  6.983e-05  
Ga  K  1.462003e+01  2.12e+01  4.496e-06  
As  K  2.909578e+01  7.00e+01  8.577e-06  
Rb  K  3.516877e+02  6.65e+01  5.537e-05  
Sr  K  1.289193e+04  1.47e+02  0.00187  
Y  K  4.664984e+02  7.93e+01  6.353e-05  
Zr  K  6.073627e+02  9.78e+01  7.935e-05  
Nb  K  2.199496e+02  8.66e+01  2.817e-05  
Rh  L  1.477899e+01  7.77e+01  0.0002084  
Pd  L  7.166604e+02  9.24e+01  0.007934  
Cs  L  1.753718e+01  3.51e+01  2.548e-05  
Ba  L  1.075141e+02  6.10e+01  0.0001275  
La  L  6.841438e+01  3.54e+01  6.423e-05  
Ce  L  1.863639e+01  4.02e+01  1.394e-05  
Au  L  2.484503e+02  5.11e+01  7.893e-05  
Hg  L  2.869436e+02  5.35e+01  8.532e-05  
Pb  L  1.498608e+03  1.22e+02  0.0003863  
Th  L  5.930637e+02  1.08e+02  0.0001056  

SOURCE: ISic001256-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.074153e+02  3.31e+01  0.1629  
Si  K  1.789745e+02  3.49e+01  0.07002  
P  K  2.144349e+01  4.63e+01  0.002945  
S  K  1.490171e+02  3.84e+01  0.007676  
Cl  K  1.617301e+02  4.94e+01  0.003781  
Ar  K  7.782774e+02  6.64e+01  0.00919  
K  K  1.255455e+03  5.33e+01  0.006985  
Ca  K  2.200178e+05  4.93e+02  0.6347  
Sc  K  6.040283e+01  1.05e+02  0.0001044  
Ti  K  1.010354e+02  3.20e+01  0.0001036  
V  K  1.384986e+01  1.93e+01  8.805e-06  
Cr  K  1.037493e+02  2.01e+01  4.073e-05  
Mn  K  4.657703e+02  2.84e+01  0.0001212  
Fe  K  5.520595e+03  7.76e+01  0.0009498  
Co  K  2.386634e+01  2.08e+01  2.923e-06  
Ni  K  7.568534e+01  2.24e+01  8.56e-06  
Cu  K  3.634855e+02  2.42e+01  6.632e-05  
Zn  K  5.248410e+02  2.99e+01  8.274e-05  
Ga  K  3.366312e+01  2.07e+01  9.855e-06  
As  K  1.301208e+02  6.48e+01  3.858e-05  
Rb  K  2.935415e+02  6.44e+01  4.651e-05  
Sr  K  6.006840e+03  1.11e+02  0.000877  
Y  K  4.515405e+02  7.80e+01  6.189e-05  
Zr  K  3.796866e+02  8.76e+01  4.993e-05  
Nb  K  3.383882e+02  8.51e+01  4.362e-05  
Rh  L  5.059251e+01  8.09e+01  0.000719  
Pd  L  9.233338e+02  9.82e+01  0.0103  
Cs  L  6.454645e+01  3.57e+01  9.455e-05  
Ba  L  7.499437e+01  5.82e+01  8.965e-05  
La  L  3.651733e+01  3.37e+01  3.457e-05  
Ce  L  1.180319e+01  4.01e+01  8.899e-06  
Au  L  2.331412e+02  4.75e+01  7.423e-05  
Hg  L  2.556498e+02  5.27e+01  7.647e-05  
Pb  L  1.154923e+03  1.17e+02  0.000299  
Th  L  5.715679e+02  1.04e+02  0.0001024  

SOURCE: ISic001256-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  3.716918e+01  1.61e+01  0.05239  
Si  K  7.071366e+01  1.66e+01  0.02567  
P  K  6.834690e+01  2.02e+01  0.008695  
S  K  7.745855e+01  1.85e+01  0.003693  
Cl  K  8.352151e+01  2.36e+01  0.001806  
Ar  K  8.438164e+02  4.42e+01  0.009209  
K  K  2.366929e+02  2.37e+01  0.001217  
Ca  K  2.532591e+04  1.61e+02  0.06749  
Sc  K  1.479761e+01  3.78e+01  2.362e-05  
Ti  K  7.497120e+01  1.87e+01  7.1e-05  
V  K  3.381439e+00  1.18e+01  1.986e-06  
Cr  K  1.648949e+01  9.88e+00  5.984e-06  
Mn  K  9.184588e+01  1.33e+01  2.21e-05  
Fe  K  1.395791e+03  3.91e+01  0.0002223  
Co  K  5.425219e+00  1.12e+01  6.159e-07  
Ni  K  8.279937e+00  1.06e+01  1.235e-06  
Cu  K  5.056469e+02  2.48e+01  8.991e-05  
Zn  K  1.354978e+02  1.53e+01  2.05e-05  
Ga  K  1.209714e+01  1.10e+01  4.803e-06  
As  K  6.881733e+01  3.39e+01  1.934e-05  
Rb  K  1.544667e+02  3.30e+01  2.312e-05  
Sr  K  1.339566e+03  5.49e+01  0.0001846  
Y  K  1.926583e+02  3.96e+01  2.491e-05  
Zr  K  2.367079e+02  4.49e+01  2.936e-05  
Nb  K  1.897926e+02  4.40e+01  2.307e-05  
Rh  L  2.577981e+01  3.72e+01  0.0003416  
Pd  L  1.543605e+02  4.91e+01  0.001604  
Cs  L  1.543033e+01  1.77e+01  2.093e-05  
Ba  L  9.763459e+00  3.26e+01  1.08e-05  
La  L  6.756927e+00  1.84e+01  5.92e-06  
Ce  L  1.396193e+01  2.34e+01  9.743e-06  
Au  L  8.070745e+01  2.43e+01  2.485e-05  
Hg  L  1.328280e+02  2.80e+01  3.762e-05  
Pb  L  4.393899e+02  6.07e+01  0.0001087  
Th  L  2.847444e+02  5.36e+01  4.817e-05  

SOURCE: ISic001256-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.131527e+02  3.09e+01  0.1681  
Si  K  1.769248e+02  3.16e+01  0.06774  
P  K  5.390609e+01  3.95e+01  0.007241  
S  K  1.678873e+03  5.34e+01  0.08457  
Cl  K  2.772597e+02  4.59e+01  0.006337  
Ar  K  7.118742e+02  5.97e+01  0.008216  
K  K  1.256298e+03  5.04e+01  0.006831  
Ca  K  1.342645e+05  3.71e+02  0.3785  
Sc  K  1.720359e+02  8.82e+01  0.0002905  
Ti  K  4.354405e+02  3.99e+01  0.0004362  
V  K  2.058636e+01  2.17e+01  1.279e-05  
Cr  K  5.515311e+01  1.96e+01  2.117e-05  
Mn  K  2.502360e+02  2.37e+01  6.367e-05  
Fe  K  1.493091e+04  1.24e+02  0.002513  
Co  K  5.239344e+01  2.68e+01  6.279e-06  
Ni  K  1.419936e+01  2.13e+01  1.75e-06  
Cu  K  3.519100e+02  2.47e+01  6.406e-05  
Zn  K  3.053696e+02  2.39e+01  4.77e-05  
Ga  K  1.135024e+02  1.95e+01  3.768e-05  
As  K  1.584790e+02  5.89e+01  4.627e-05  
Rb  K  6.397100e+02  6.45e+01  9.968e-05  
Sr  K  1.045736e+04  1.32e+02  0.001501  
Y  K  7.465108e+02  7.79e+01  0.0001006  
Zr  K  4.084611e+03  1.13e+02  0.000528  
Nb  K  3.538962e+02  8.24e+01  4.484e-05  
Rh  L  6.813735e+01  7.10e+01  0.0009487  
Pd  L  6.594952e+02  8.64e+01  0.007207  
Cs  L  2.989808e+01  3.52e+01  4.283e-05  
Ba  L  4.061045e+01  6.35e+01  4.747e-05  
La  L  2.936709e+01  3.53e+01  2.718e-05  
Ce  L  1.145170e+02  4.35e+01  8.444e-05  
Au  L  3.823733e+02  4.76e+01  0.0001209  
Hg  L  4.254678e+02  5.18e+01  0.0001253  
Pb  L  8.931452e+02  1.07e+02  0.0002285  
Th  L  5.331976e+02  9.87e+01  9.396e-05  

SOURCE: ISic001256-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.358448e+01  2.98e+01  0.07951  
Si  K  1.750312e+02  3.20e+01  0.06694  
P  K  4.260504e+01  3.84e+01  0.005717  
S  K  1.701038e+03  5.35e+01  0.0856  
Cl  K  2.359342e+02  4.55e+01  0.005387  
Ar  K  5.486286e+02  5.60e+01  0.006325  
K  K  1.241818e+03  4.96e+01  0.006745  
Ca  K  1.132607e+05  3.42e+02  0.3189  
Sc  K  1.867662e+02  8.29e+01  0.000315  
Ti  K  2.816820e+02  3.65e+01  0.0002819  
V  K  3.415186e+01  2.22e+01  2.12e-05  
Cr  K  5.653750e+01  1.96e+01  2.168e-05  
Mn  K  3.591460e+02  2.66e+01  9.128e-05  
Fe  K  1.663580e+04  1.31e+02  0.002797  
Co  K  9.308505e+01  2.90e+01  1.114e-05  
Ni  K  4.735268e+01  2.11e+01  5.835e-06  
Cu  K  3.275617e+02  2.41e+01  5.957e-05  
Zn  K  2.834418e+02  2.39e+01  4.423e-05  
Ga  K  3.755002e+01  1.91e+01  1.246e-05  
As  K  5.039302e+01  5.88e+01  1.47e-05  
Rb  K  4.726670e+02  6.22e+01  7.358e-05  
Sr  K  1.172568e+04  1.37e+02  0.001682  
Y  K  8.541529e+02  7.64e+01  0.000115  
Zr  K  1.077380e+03  9.48e+01  0.0001391  
Nb  K  3.619656e+02  8.19e+01  4.582e-05  
Rh  L  2.175081e+01  7.09e+01  0.0003025  
Pd  L  4.336768e+02  8.30e+01  0.004734  
Cs  L  3.849387e+01  3.53e+01  5.509e-05  
Ba  L  1.562381e+01  6.05e+01  1.825e-05  
La  L  1.617115e+01  3.47e+01  1.495e-05  
Ce  L  2.678266e+01  4.22e+01  1.973e-05  
Au  L  3.178454e+02  4.66e+01  0.0001004  
Hg  L  2.495310e+02  4.83e+01  7.34e-05  
Pb  L  7.430564e+02  1.04e+02  0.0001899  
Th  L  6.477835e+02  9.89e+01  0.000114  

SOURCE: ISic001258-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.153743e+01  2.80e+01  0.1396  
Si  K  1.403218e+02  2.90e+01  0.05523  
P  K  1.147692e+02  3.69e+01  0.01587  
S  K  1.204277e+03  4.66e+01  0.06247  
Cl  K  1.585569e+02  4.11e+01  0.003734  
Ar  K  6.666950e+02  5.72e+01  0.007931  
K  K  1.164201e+03  4.78e+01  0.006525  
Ca  K  1.094127e+05  3.35e+02  0.318  
Sc  K  1.133841e+02  7.96e+01  0.0001973  
Ti  K  2.922951e+02  3.64e+01  0.0003018  
V  K  1.793184e+01  2.22e+01  1.148e-05  
Cr  K  6.981055e+01  1.98e+01  2.76e-05  
Mn  K  2.300835e+02  2.31e+01  6.028e-05  
Fe  K  1.189823e+04  1.11e+02  0.00206  
Co  K  7.316114e+01  2.57e+01  9.009e-06  
Ni  K  2.632920e+01  2.03e+01  2.703e-06  
Cu  K  3.143726e+02  2.31e+01  5.625e-05  
Zn  K  8.150652e+02  3.42e+01  0.0001274  
Ga  K  1.155169e+01  1.98e+01  2.829e-06  
As  K  3.088066e+02  6.82e+01  9.177e-05  
Rb  K  3.075673e+02  5.78e+01  4.889e-05  
Sr  K  1.046950e+04  1.30e+02  0.001534  
Y  K  4.046060e+02  6.95e+01  5.566e-05  
Zr  K  4.374854e+02  8.57e+01  5.775e-05  
Nb  K  2.577990e+02  7.53e+01  3.336e-05  
Rh  L  2.356609e+00  6.62e+01  3.369e-05  
Pd  L  6.969770e+02  8.28e+01  0.007823  
