SOURCE: ISic000003-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
K  K  2.395490e+03  1.26e+02  0.001296  
Ca  K  9.935719e+05  1.02e+03  0.4375  
Sc  K  1.037219e+03  2.62e+02  0.0007347  
Ti  K  2.540648e+03  1.03e+02  0.001256  
V  K  1.038045e+02  8.22e+01  4.05e-05  
Cr  K  7.227861e+03  1.26e+02  0.002083  
Mn  K  1.326778e+03  1.04e+02  0.0003202  
Fe  K  1.819383e+04  1.77e+02  0.003654  
Co  K  1.010950e+03  1.06e+02  0.0001801  
Ni  K  7.713628e+02  1.41e+02  0.0001183  
Cu  K  5.586286e+02  9.07e+01  8.168e-05  
Zn  K  4.397862e+03  1.15e+02  0.0006327  
As  K  7.371554e+02  8.66e+01  0.0001161  
Rb  K  3.518176e+02  5.55e+01  0.0001239  
Sr  K  1.819066e+01  4.23e+01  9.032e-06  
Y  K  8.269443e+01  1.35e+01  7.212e-05  
Zr  K  4.546519e+05  1.77e+05  0.7383  
Rh  L  6.297993e+04  4.96e+02  0.1491  
Pd  L  1.894520e+03  4.66e+02  0.003203  

SOURCE: ISic000046-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.777766e+01  5.38e+01  0.002592  
P  K  8.748476e+02  1.02e+02  0.008042  
S  K  9.167267e+03  1.37e+02  0.02629  
Cl  K  1.818166e+03  2.47e+02  0.002652  
Ar  K  7.787172e+02  2.41e+02  0.0006803  
K  K  5.150029e+02  1.19e+02  0.0002297  
Ca  K  1.154921e+06  1.10e+03  0.5033  
Sc  K  2.734234e+00  2.87e+02  2.362e-06  
Ti  K  2.132625e+03  1.01e+02  0.00129  
V  K  4.374289e+01  8.00e+01  2.093e-05  
Cr  K  7.435908e+03  1.25e+02  0.002631  
Mn  K  4.050463e+02  9.60e+01  0.0001201  
Fe  K  3.901386e+03  1.15e+02  0.0009629  
Co  K  7.709136e+02  9.71e+01  0.0001689  
Ni  K  5.746714e+02  1.36e+02  0.000108  
Cu  K  2.779337e+02  8.74e+01  4.985e-05  
Zn  K  7.397855e+02  9.09e+01  0.0001307  
As  K  4.609630e+02  8.54e+01  8.935e-05  
Rb  K  1.728216e+02  5.32e+01  7.505e-05  
Sr  K  4.333791e+01  4.04e+01  2.654e-05  
Y  K  3.171073e+01  1.23e+01  3.412e-05  
Zr  K  2.043909e+05  1.72e+05  0.4095  
Rh  L  6.335749e+04  5.21e+02  0.1204  
Pd  L  6.079406e+02  4.90e+02  0.0008304  

SOURCE: ISic000046-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.661536e+02  6.00e+01  0.02527  
P  K  7.040891e+00  9.05e+01  6.5e-05  
S  K  6.717704e+03  1.26e+02  0.01942  
Cl  K  1.351106e+04  3.12e+02  0.01986  
Ar  K  2.439714e+01  2.43e+02  2.147e-05  
K  K  8.561651e+02  1.19e+02  0.0003844  
Ca  K  1.112339e+06  1.09e+03  0.4842  
Sc  K  8.720727e+03  3.24e+02  0.007471  
Ti  K  4.902543e+02  1.01e+02  0.000294  
V  K  4.517638e+02  7.94e+01  0.0002142  
Cr  K  5.402380e+03  1.13e+02  0.001895  
Mn  K  5.973509e+02  8.91e+01  0.0001756  
Fe  K  3.792776e+03  1.10e+02  0.0009283  
Co  K  1.006955e+03  9.38e+01  0.0002189  
Ni  K  2.374160e+03  1.56e+02  0.000443  
Cu  K  3.283993e+02  8.27e+01  5.848e-05  
Zn  K  5.955008e+02  8.42e+01  0.0001045  
As  K  4.482717e+02  8.15e+01  8.627e-05  
Rb  K  2.313552e+02  5.46e+01  9.975e-05  
Sr  K  8.826942e+01  3.94e+01  5.367e-05  
Y  K  5.485425e-02  2.02e+01  5.859e-08  
Zr  K  2.440588e+02  1.46e+04  0.0004854  
Rh  L  5.211236e+04  5.57e+02  0.09977  
Pd  L  2.110514e+01  5.01e+02  2.904e-05  

SOURCE: ISic000046-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.560143e+02  5.31e+01  0.008413  
P  K  3.195787e-01  9.55e+01  2.966e-06  
S  K  4.877175e+03  1.14e+02  0.01375  
Cl  K  2.696156e+03  2.48e+02  0.003864  
Ar  K  1.153482e+03  2.33e+02  0.0009897  
K  K  2.675275e+02  1.12e+02  0.0001172  
Ca  K  1.006086e+06  1.03e+03  0.4333  
Sc  K  1.966233e+02  2.68e+02  0.0001689  
Ti  K  1.779833e+03  9.87e+01  0.00107  
V  K  6.760747e-01  7.80e+01  3.216e-07  
Cr  K  6.922465e+03  1.23e+02  0.002436  
Mn  K  4.182461e+02  9.49e+01  0.0001233  
Fe  K  5.500906e+03  1.22e+02  0.001351  
Co  K  2.452320e+03  1.07e+02  0.0005347  
Ni  K  6.348503e+02  1.38e+02  0.0001188  
Cu  K  2.425255e+02  8.56e+01  4.333e-05  
Zn  K  1.468585e+03  9.41e+01  0.0002585  
As  K  9.814084e+02  8.82e+01  0.0001895  
Rb  K  1.078756e+02  5.32e+01  4.668e-05  
Sr  K  7.477573e+01  4.36e+01  4.562e-05  
Y  K  5.580374e-01  1.33e+01  5.982e-07  
Zr  K  6.171702e+04  1.79e+05  0.1232  
Rh  L  6.193025e+04  5.14e+02  0.1156  
Pd  L  2.399171e+01  4.71e+02  3.219e-05  

SOURCE: ISic000046-MK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.119515e+01  5.38e+01  0.002777  
P  K  1.069905e+00  1.02e+02  9.804e-06  
S  K  5.617109e+03  1.21e+02  0.01563  
Cl  K  2.121617e+03  2.45e+02  0.003004  
Ar  K  1.736193e+03  2.39e+02  0.001474  
K  K  6.879295e+02  1.19e+02  0.0002987  
Ca  K  1.157711e+06  1.10e+03  0.5022  
Sc  K  3.421135e+02  2.89e+02  0.0003002  
Ti  K  1.221436e+03  9.57e+01  0.0007503  
V  K  7.184272e-01  7.74e+01  3.491e-07  
Cr  K  6.884817e+03  1.22e+02  0.002473  
Mn  K  2.994089e+02  9.32e+01  9.014e-05  
Fe  K  5.540606e+03  1.24e+02  0.001389  
Co  K  1.138271e+03  9.95e+01  0.0002535  
Ni  K  5.389966e+02  1.37e+02  0.000103  
Cu  K  4.256649e+02  8.67e+01  7.765e-05  
Zn  K  9.307664e+02  9.05e+01  0.0001672  
As  K  4.197095e+02  8.31e+01  8.276e-05  
Rb  K  1.745590e+02  5.37e+01  7.713e-05  
Sr  K  6.635319e+01  4.19e+01  4.134e-05  
Y  K  2.342105e+00  1.40e+01  2.564e-06  
Zr  K  1.990522e+05  1.77e+05  0.4058  
Rh  L  6.214712e+04  5.18e+02  0.1148  
Pd  L  1.809870e+01  4.83e+02  2.403e-05  

SOURCE: ISic000046-MK-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.510455e+02  5.19e+01  0.008116  
P  K  1.805429e-01  9.46e+01  1.675e-06  
S  K  5.095800e+03  1.23e+02  0.01436  
Cl  K  2.326397e+03  2.32e+02  0.003333  
Ar  K  1.603844e+03  2.36e+02  0.001375  
K  K  3.910045e+02  1.11e+02  0.0001712  
Ca  K  9.488191e+05  9.92e+02  0.4074  
Sc  K  1.297621e+01  2.62e+02  1.109e-05  
Ti  K  1.203256e+03  9.26e+01  0.0007196  
V  K  3.475830e+01  7.72e+01  1.644e-05  
Cr  K  7.084651e+03  1.22e+02  0.002478  
Mn  K  9.748085e+02  9.64e+01  0.0002857  
Fe  K  5.244481e+03  1.19e+02  0.00128  
Co  K  1.678143e+03  9.96e+01  0.0003638  
Ni  K  4.346436e+02  1.28e+02  8.087e-05  
Cu  K  7.905472e+02  8.58e+01  0.0001404  
Zn  K  1.204565e+03  8.95e+01  0.0002107  
As  K  5.725111e+02  8.13e+01  0.0001099  
Rb  K  5.229727e+01  4.99e+01  2.249e-05  
Sr  K  4.598360e+01  3.72e+01  2.789e-05  
Y  K  4.012027e-01  1.20e+01  4.275e-07  
Zr  K  8.343477e+04  1.60e+05  0.1655  
Rh  L  6.384493e+04  4.92e+02  0.1192  
Pd  L  2.974293e+01  4.69e+02  3.989e-05  

SOURCE: ISic000046-MK-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.790540e+01  5.36e+01  0.002596  
P  K  8.201223e+02  1.01e+02  0.007491  
S  K  5.683241e+03  1.21e+02  0.01577  
Cl  K  2.916627e+03  2.48e+02  0.004117  
Ar  K  1.844921e+03  2.40e+02  0.001562  
K  K  8.440660e+02  1.19e+02  0.0003656  
Ca  K  1.137915e+06  1.09e+03  0.493  
Sc  K  5.333931e+02  2.86e+02  0.0004681  
Ti  K  1.452624e+03  9.69e+01  0.0008924  
V  K  1.001392e+02  7.77e+01  4.866e-05  
Cr  K  6.919409e+03  1.23e+02  0.002487  
Mn  K  8.426678e+02  9.79e+01  0.0002538  
Fe  K  4.861035e+03  1.21e+02  0.001219  
Co  K  1.006205e+03  9.84e+01  0.0002241  
Ni  K  1.527113e+03  1.46e+02  0.0002918  
Cu  K  2.524101e+02  8.66e+01  4.605e-05  
Zn  K  7.186527e+02  8.97e+01  0.0001291  
As  K  5.137259e+02  8.44e+01  0.0001013  
Rb  K  2.201600e+02  5.38e+01  9.728e-05  
Sr  K  5.479250e+01  4.03e+01  3.414e-05  
Y  K  4.395698e+01  1.24e+01  4.812e-05  
Zr  K  6.598937e+04  1.57e+05  0.1345  
Rh  L  6.391950e+04  5.22e+02  0.1177  
Pd  L  1.276156e+03  4.86e+02  0.001689  

SOURCE: ISic000470-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.562529e+01  4.58e+01  0.00135  
P  K  2.394847e-01  7.86e+01  2.135e-06  
S  K  7.165932e+03  1.17e+02  0.01992  
Cl  K  3.524010e+03  2.45e+02  0.004983  
Ar  K  2.082148e+03  2.34e+02  0.001763  
K  K  2.001800e+01  9.89e+01  8.653e-06  
Ca  K  5.878207e+05  7.98e+02  0.2479  
Sc  K  1.303560e+01  2.16e+02  1.089e-05  
Ti  K  1.679298e+03  9.35e+01  0.0009823  
V  K  8.793001e-01  7.67e+01  4.069e-07  
Cr  K  6.962263e+03  1.20e+02  0.002386  
Mn  K  2.253879e+02  8.90e+01  6.474e-05  
Fe  K  4.222384e+03  1.12e+02  0.00101  
Co  K  6.993692e+02  8.85e+01  0.0001486  
Ni  K  4.175730e+02  1.18e+02  7.623e-05  
Cu  K  2.520487e+02  7.82e+01  4.392e-05  
Zn  K  5.781635e+02  7.95e+01  9.924e-05  
As  K  7.700924e+02  7.32e+01  0.000145  
Rb  K  3.602648e+01  4.08e+01  1.52e-05  
Sr  K  8.045340e+01  3.25e+01  4.788e-05  
Y  K  1.893126e-02  9.49e+00  1.979e-08  
Zr  K  2.491714e+05  1.36e+05  0.4852  
Rh  L  6.464566e+04  4.94e+02  0.1191  
Pd  L  1.419565e+01  4.63e+02  1.879e-05  

SOURCE: ISic000470-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.065435e+02  4.93e+01  0.005655  
P  K  5.342116e+02  8.59e+01  0.004899  
S  K  7.961421e+03  1.25e+02  0.02273  
Cl  K  2.388896e+03  2.62e+02  0.003467  
Ar  K  2.570646e+03  2.41e+02  0.002231  
K  K  3.993494e+02  1.07e+02  0.0001767  
Ca  K  7.300761e+05  8.73e+02  0.311  
Sc  K  3.000909e+02  2.39e+02  0.0002499  
Ti  K  1.102711e+03  9.04e+01  0.0006428  
V  K  8.089964e+01  7.65e+01  3.729e-05  
Cr  K  7.174603e+03  1.23e+02  0.002446  
Mn  K  3.548324e+02  9.04e+01  0.0001013  
Fe  K  3.753008e+03  1.10e+02  0.0008925  
Co  K  6.957998e+02  8.95e+01  0.0001469  
Ni  K  4.846039e+02  1.18e+02  8.782e-05  
Cu  K  3.382281e+02  7.96e+01  5.85e-05  
Zn  K  8.470475e+02  8.33e+01  0.0001443  
As  K  2.933210e+02  7.39e+01  5.482e-05  
Rb  K  1.736075e+02  4.40e+01  7.269e-05  
Sr  K  2.469839e+01  3.24e+01  1.458e-05  
Y  K  3.855272e+01  1.07e+01  3.999e-05  
Zr  K  3.986930e+05  1.40e+05  0.7701  
Rh  L  6.639926e+04  5.36e+02  0.1254  
Pd  L  2.113788e+03  4.91e+02  0.002868  

SOURCE: ISic000470-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.601395e+01  5.31e+01  0.001947  
P  K  2.418500e-01  9.78e+01  2.198e-06  
S  K  1.011397e+04  1.40e+02  0.02792  
Cl  K  2.671909e+03  2.41e+02  0.003753  
Ar  K  1.553190e+03  2.39e+02  0.001309  
K  K  6.898843e+02  1.17e+02  0.0002974  
Ca  K  1.074537e+06  1.06e+03  0.4641  
Sc  K  6.067651e+00  2.81e+02  5.316e-06  
Ti  K  1.794080e+03  9.90e+01  0.001101  
V  K  6.325999e+01  7.90e+01  3.07e-05  
Cr  K  6.833824e+03  1.23e+02  0.002453  
Mn  K  6.371135e+02  9.61e+01  0.0001917  
Fe  K  5.169839e+03  1.21e+02  0.001295  
Co  K  8.247678e+02  9.56e+01  0.0001835  
Ni  K  9.589626e+02  1.38e+02  0.0001832  
Cu  K  4.225312e+02  8.64e+01  7.704e-05  
Zn  K  9.208513e+02  9.05e+01  0.0001654  
As  K  3.768011e+02  8.19e+01  7.427e-05  
Rb  K  8.149159e+01  5.21e+01  3.599e-05  
Sr  K  6.053237e+01  3.91e+01  3.77e-05  
Y  K  1.514031e-01  1.29e+01  1.657e-07  
Zr  K  1.281625e+05  1.56e+05  0.2612  
Rh  L  6.263154e+04  5.13e+02  0.1148  
Pd  L  2.856439e+01  4.80e+02  3.763e-05  

SOURCE: ISic000470-MK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.085579e-01  5.17e+01  5.917e-06  
P  K  3.848403e-02  9.24e+01  3.507e-07  
S  K  9.686997e+03  1.36e+02  0.02681  
Cl  K  3.128877e+03  2.26e+02  0.004407  
Ar  K  1.558920e+03  2.34e+02  0.001318  
K  K  1.202422e+03  1.18e+02  0.0005203  
Ca  K  1.007320e+06  1.03e+03  0.4341  
Sc  K  3.280140e+00  2.61e+02  2.843e-06  
Ti  K  1.879877e+03  9.68e+01  0.001141  
V  K  7.680111e+01  7.94e+01  3.689e-05  
Cr  K  7.235401e+03  1.25e+02  0.002572  
Mn  K  7.440055e+02  9.94e+01  0.0002227  
Fe  K  3.062199e+04  2.14e+02  0.007651  
Co  K  1.229709e+03  1.09e+02  0.0002735  
Ni  K  8.776520e+02  1.37e+02  0.0001697  
Cu  K  3.238729e+02  8.66e+01  5.979e-05  
Zn  K  1.059822e+03  9.22e+01  0.0001928  
As  K  3.066603e+03  1.02e+02  0.0006126  
Rb  K  1.543188e+02  5.14e+01  6.914e-05  
Sr  K  6.395151e+01  4.10e+01  4.041e-05  
Y  K  3.534837e-01  1.41e+01  3.925e-07  
Zr  K  8.830229e+04  1.64e+05  0.1826  
Rh  L  6.259490e+04  4.98e+02  0.115  
Pd  L  3.584636e+01  4.67e+02  4.738e-05  

SOURCE: ISic000794-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.465008e+03  6.94e+01  0.0811  
P  K  4.284987e-01  1.06e+02  4.745e-06  
S  K  6.224760e+03  1.26e+02  0.02093  
Cl  K  3.144862e+03  2.48e+02  0.005344  
Ar  K  3.158947e+02  2.37e+02  0.0003175  
K  K  1.028671e+03  1.24e+02  0.0005218  
Ca  K  1.267525e+06  1.15e+03  0.562  
Sc  K  2.984104e+01  3.00e+02  2.336e-05  
Ti  K  1.107308e+03  9.55e+01  0.0006057  
V  K  7.612614e+01  8.12e+01  3.288e-05  
Cr  K  7.128617e+03  1.26e+02  0.002274  
Mn  K  5.469977e+02  9.90e+01  0.000146  
Fe  K  4.274318e+03  1.20e+02  0.000949  
Co  K  7.329859e+02  1.00e+02  0.0001444  
Ni  K  9.239232e+02  1.51e+02  0.0001559  
Cu  K  1.019874e+02  8.92e+01  1.642e-05  
Zn  K  1.058320e+03  9.51e+01  0.0001677  
As  K  5.412165e+02  8.87e+01  9.396e-05  
Rb  K  1.253363e+02  5.65e+01  4.869e-05  
Sr  K  6.847841e+01  4.28e+01  3.751e-05  
Y  K  1.724306e-01  1.44e+01  1.659e-07  
Zr  K  1.500878e+05  1.78e+05  0.2689  
Rh  L  6.040562e+04  5.13e+02  0.1327  
Pd  L  1.579613e+03  4.80e+02  0.002484  

SOURCE: ISic000794-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.462276e+03  6.93e+01  0.081  
P  K  3.320671e-02  1.05e+02  3.676e-07  
S  K  4.834798e+03  1.19e+02  0.01625  
Cl  K  3.073566e+03  2.38e+02  0.005222  
Ar  K  1.021530e+03  2.40e+02  0.001027  
K  K  1.059083e+03  1.24e+02  0.0005372  
Ca  K  1.277235e+06  1.15e+03  0.5668  
Sc  K  1.903731e+01  3.06e+02  1.493e-05  
Ti  K  1.288197e+03  9.68e+01  0.0007058  
V  K  1.314964e+00  8.07e+01  5.69e-07  
Cr  K  6.805366e+03  1.24e+02  0.002174  
Mn  K  6.034296e+02  9.93e+01  0.0001613  
Fe  K  3.368087e+03  1.15e+02  0.0007491  
Co  K  1.407872e+03  1.04e+02  0.0002778  
Ni  K  7.447328e+02  1.50e+02  0.0001258  
Cu  K  1.657732e+02  8.90e+01  2.672e-05  
Zn  K  7.277005e+02  9.30e+01  0.0001155  
As  K  4.308259e+02  8.71e+01  7.489e-05  
Rb  K  1.179980e+02  5.60e+01  4.59e-05  
Sr  K  3.344893e+01  4.31e+01  1.834e-05  
Y  K  1.395776e-01  1.46e+01  1.345e-07  
Zr  K  3.291436e+05  1.82e+05  0.5904  
Rh  L  6.067227e+04  4.88e+02  0.1333  
Pd  L  6.106992e+02  4.77e+02  0.0009603  

SOURCE: ISic000794-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.390928e+03  6.87e+01  0.0767  
P  K  1.346557e+03  9.25e+01  0.01489  
S  K  4.344152e+03  1.16e+02  0.01458  
Cl  K  3.173193e+03  2.27e+02  0.005384  
Ar  K  1.567738e+03  2.36e+02  0.001573  
K  K  1.045124e+03  1.22e+02  0.0005292  
Ca  K  1.182566e+06  1.11e+03  0.5224  
Sc  K  3.479073e+02  2.80e+02  0.0002707  
Ti  K  1.239467e+03  9.49e+01  0.000674  
V  K  1.903780e+02  8.17e+01  8.176e-05  
Cr  K  6.814638e+03  1.25e+02  0.002161  
Mn  K  5.107861e+02  1.00e+02  0.0001355  
Fe  K  3.293601e+03  1.15e+02  0.0007269  
Co  K  7.770645e+02  9.99e+01  0.0001522  
Ni  K  8.647868e+02  1.52e+02  0.000145  
Cu  K  4.107713e+02  9.11e+01  6.571e-05  
Zn  K  1.157806e+03  9.56e+01  0.0001823  
As  K  6.235984e+02  8.83e+01  0.0001076  
Rb  K  1.389535e+02  5.48e+01  5.364e-05  
Sr  K  5.183036e+01  4.26e+01  2.821e-05  
Y  K  2.704933e+01  1.37e+01  2.586e-05  
Zr  K  1.485022e+05  1.73e+05  0.2643  
Rh  L  6.131701e+04  5.06e+02  0.1345  
Pd  L  1.711242e+02  4.75e+02  0.0002687  

SOURCE: ISic001040-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.994885e-01  5.39e+01  2.159e-05  
P  K  6.101620e-01  9.75e+01  5.571e-06  
S  K  1.211815e+04  1.48e+02  0.03471  
Cl  K  3.421073e+03  2.47e+02  0.004987  
Ar  K  1.821266e+03  2.43e+02  0.00159  
K  K  1.613235e+03  1.23e+02  0.0007196  
Ca  K  1.060077e+06  1.05e+03  0.461  
Sc  K  8.501779e+02  2.76e+02  0.0007296  
Ti  K  1.418286e+03  9.46e+01  0.000852  
V  K  2.399357e-01  7.76e+01  1.14e-07  
Cr  K  6.835818e+03  1.22e+02  0.002402  
Mn  K  7.695935e+02  9.69e+01  0.0002266  
Fe  K  6.465017e+03  1.27e+02  0.001585  
Co  K  1.183785e+03  9.88e+01  0.0002578  
Ni  K  9.102080e+02  1.37e+02  0.0001702  
Cu  K  4.781819e+02  8.83e+01  8.534e-05  
Zn  K  8.589748e+02  9.00e+01  0.000151  
As  K  5.452775e+02  8.36e+01  0.0001052  
Rb  K  8.627637e+01  5.13e+01  3.728e-05  
Sr  K  8.437751e+01  3.96e+01  5.142e-05  
Y  K  3.262962e-01  1.20e+01  3.493e-07  
Zr  K  1.304571e+05  1.58e+05  0.2601  
Rh  L  6.198966e+04  5.15e+02  0.1178  
Pd  L  7.565033e+00  4.89e+02  1.033e-05  

SOURCE: ISic001040-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  8.007704e+01  5.23e+01  0.00429  
P  K  9.013584e-02  9.02e+01  8.234e-07  
S  K  1.700543e+04  1.62e+02  0.04719  
Cl  K  2.489016e+03  2.37e+02  0.003513  
Ar  K  9.591721e+02  2.34e+02  0.0008111  
K  K  6.574068e+02  1.12e+02  0.0002842  
Ca  K  8.491346e+05  9.48e+02  0.3632  
Sc  K  3.418887e+02  2.52e+02  0.0002931  
Ti  K  1.535099e+03  9.38e+01  0.0009214  
V  K  1.203645e+02  7.74e+01  5.714e-05  
Cr  K  7.352765e+03  1.24e+02  0.002583  
Mn  K  6.954789e+02  9.56e+01  0.0002048  
Fe  K  7.000761e+03  1.29e+02  0.001718  
Co  K  4.409652e+02  9.34e+01  9.61e-05  
Ni  K  5.003087e+02  1.29e+02  9.373e-05  
Cu  K  2.777749e+02  8.61e+01  4.968e-05  
Zn  K  7.103932e+02  8.76e+01  0.0001251  
As  K  4.469430e+02  8.05e+01  8.64e-05  
Rb  K  3.794421e+01  4.93e+01  1.644e-05  
Sr  K  1.869889e+01  3.70e+01  1.142e-05  
Y  K  1.854423e-01  1.22e+01  1.99e-07  
Zr  K  3.379817e+05  1.61e+05  0.6755  
Rh  L  6.296643e+04  5.05e+02  0.1158  
Pd  L  2.526916e+01  4.68e+02  3.342e-05  

SOURCE: ISic001040-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.289831e-01  5.28e+01  1.77e-05  
P  K  7.794516e+00  9.54e+01  7.011e-05  
S  K  2.110095e+04  1.78e+02  0.05767  
Cl  K  2.452685e+03  2.38e+02  0.003413  
Ar  K  4.941168e+02  2.32e+02  0.000413  
K  K  2.760129e+03  1.27e+02  0.001183  
Ca  K  9.663415e+05  1.00e+03  0.4171  
Sc  K  6.911558e+02  2.65e+02  0.0006047  
Ti  K  1.148020e+03  9.34e+01  0.0007032  
V  K  7.594561e+01  7.93e+01  3.68e-05  
Cr  K  7.024427e+03  1.23e+02  0.002517  
Mn  K  7.620143e+02  9.72e+01  0.0002289  
Fe  K  6.560104e+03  1.28e+02  0.001641  
Co  K  8.789872e+02  9.77e+01  0.0001954  
Ni  K  6.606310e+02  1.34e+02  0.0001261  
Cu  K  3.284245e+02  8.70e+01  5.986e-05  
Zn  K  7.485935e+02  9.08e+01  0.0001344  
As  K  5.656608e+02  8.54e+01  0.0001115  
Rb  K  1.248485e+02  5.32e+01  5.514e-05  
Sr  K  8.830913e+01  3.98e+01  5.5e-05  
Y  K  3.910387e-01  1.24e+01  4.279e-07  
Zr  K  6.152462e+04  1.63e+05  0.1254  
Rh  L  6.124093e+04  5.06e+02  0.1113  
Pd  L  2.501083e+01  4.70e+02  3.27e-05  

SOURCE: ISic001087-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.175843e+03  7.09e+01  0.1193  
P  K  6.830473e+02  7.99e+01  0.008808  
S  K  6.076605e+03  1.15e+02  0.02426  
Cl  K  5.355927e+03  2.33e+02  0.01072  
Ar  K  1.975869e+03  2.29e+02  0.002299  
K  K  1.730134e+03  1.14e+02  0.0009983  
Ca  K  6.667897e+05  8.36e+02  0.2898  
Sc  K  6.331449e+02  2.23e+02  0.0003951  
Ti  K  2.175391e+03  9.79e+01  0.0009461  
V  K  2.321266e+02  8.07e+01  7.953e-05  
Cr  K  7.160726e+03  1.26e+02  0.001811  
Mn  K  7.616229e+02  1.01e+02  0.0001618  
Fe  K  3.915460e+04  2.35e+02  0.006927  
Co  K  5.137411e+02  1.07e+02  8.072e-05  
Ni  K  6.760127e+02  1.31e+02  9.232e-05  
Cu  K  1.280535e+03  9.47e+01  0.0001667  
Zn  K  1.204570e+03  9.38e+01  0.0001542  
As  K  4.817125e+02  8.22e+01  6.745e-05  
Rb  K  1.554266e+02  5.12e+01  4.864e-05  
Sr  K  4.019442e+01  3.71e+01  1.773e-05  
Y  K  3.207527e+01  1.33e+01  2.485e-05  
Zr  K  1.585617e+05  1.59e+05  0.2287  
