SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ar  K  4.628341e+02  5.34e+01  0.005256  
K  K  7.815240e+02  4.43e+01  0.004181  
Ca  K  1.446395e+05  3.93e+02  0.4011  
Sc  K  4.629439e+02  9.23e+01  0.0007689  
Ti  K  1.249526e+02  3.10e+01  0.0001231  
V  K  6.443682e+01  2.22e+01  3.939e-05  
Cr  K  9.190957e+02  3.66e+01  0.0003471  
Mn  K  8.582849e-03  2.10e+01  2.149e-09  
Fe  K  3.663197e+03  6.43e+01  0.0006068  
Co  K  8.049556e+01  2.31e+01  9.502e-06  
Ni  K  5.040497e+00  2.51e+01  6.968e-07  
Cu  K  4.354790e+02  2.77e+01  7.949e-05  
Zn  K  2.093080e+02  2.50e+01  3.261e-05  
As  K  1.496819e+01  7.56e+01  4.341e-06  
Rb  K  7.685289e+02  8.22e+01  0.0001188  
Sr  K  9.973375e+03  1.42e+02  0.00142  
Y  K  4.960061e+02  9.44e+01  6.627e-05  
Zr  K  1.137631e+03  1.13e+02  0.0001458  
Rh  K  8.342537e+03  3.79e+03  0.00181  
Rh  L  4.229850e+00  6.44e+01  5.814e-05  
Pd  K  4.616871e+03  5.47e+02  0.001095  
Pd  L  6.274698e+02  7.91e+01  0.006767  
Sn  K  8.594138e+02  1.01e+02  0.0003638  
Ba  L  8.333710e+01  4.62e+01  9.592e-05  
Au  L  2.685225e+02  6.02e+01  8.495e-05  
Hg  L  3.295192e+02  6.55e+01  9.633e-05  
Pb  L  7.658595e+02  1.37e+02  0.0001952  

SOURCE: ISic000677-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.025469e+02  3.29e+01  0.005157  
Cl  K  1.135173e+02  4.05e+01  0.00259  
Ar  K  6.085329e+02  5.54e+01  0.00701  
K  K  5.976372e+02  4.16e+01  0.003243  
Ca  K  1.493881e+05  3.90e+02  0.4203  
Sc  K  5.759689e+01  8.77e+01  9.706e-05  
Ti  K  2.827362e+01  2.56e+01  2.827e-05  
V  K  2.602302e+01  1.83e+01  1.614e-05  
Cr  K  9.034702e+02  3.56e+01  0.0003461  
Mn  K  3.401034e+00  1.91e+01  8.638e-07  
Fe  K  6.657312e+02  3.08e+01  0.0001118  
Co  K  1.723257e+01  1.59e+01  2.062e-06  
Ni  K  4.541911e+00  2.32e+01  5.721e-07  
Cu  K  2.389380e+02  2.34e+01  4.358e-05  
Zn  K  1.861534e+02  2.35e+01  2.91e-05  
As  K  2.176132e+01  6.92e+01  6.352e-06  
Rb  K  2.567372e+02  7.20e+01  3.999e-05  
Sr  K  6.065216e+03  1.18e+02  0.0008703  
Y  K  4.226647e+02  8.54e+01  5.693e-05  
