ISic,As,Au,Ba,Ca,Co,Cr,Cu,Fe,Hg,K,Mn,Ni,Pb,Rb,Sr,Ti,V,Y,Zn,Zr,SiO2,TiO2,Fe2O3,MnO,CaO,K2O
ISic001841,3.216148398,5.66382132,77.87891539999998,121.60541500000001,0.088730362308,22.19508214,65.94,15.065413858908613,6.59442377,1.5828669,0.006798738,3.0740000000000003,49.255091,8.09790866,245.49475199999998,0.046167624000000004,10.62,5.58786896,30.184471170000002,10.736395499999999,,,,,,
ISic001841,4.2560260020000005,10.632518600000001,68.9016256,119.43464000000002,0.037888413843,44.6784121,77.53,29.677782350423637,4.4298733200000004,1.7753337,0.0064925537000000005,1.5519999999999998,38.3346512,8.47416544,275.01133500000003,0.0366850468,13.84,10.60312944,41.45500089,13.21454465,,,,,,
ISic001841,0.2945282076,7.31217019,0.468025953863,117.431925,0.7348789833,25.96218296,74.05,24.101812595225894,7.51371503,1.4178131999999999,0.0074786118,0.1024,35.5479853,10.88748122,335.73487800000004,0.048360772,11.37,8.95441192,21.93913428,11.67498605,,,,,,
ISic001842,285.65500049999997,14.396059999999999,89.83366260000001,80.02457000000001,0.0028231032829999997,20.18728698,58.08,51.455970327447915,2695.14809,1.1645774999999998,0.0065311281,0.1279,365.04295,0.0012222354,836.7366149999999,0.042301736000000006,15.82,0.0475980799,0.5349869309999999,0.0662145247,,,,,,
ISic001845,1.253664816,11.2803413,99.82237910000002,105.86379500000001,0.5699902208000001,36.080675400000004,52.269999999999996,33.51779739794855,8.4114122,1.2305223,0.0062828054,0.25670000000000004,55.455679700000005,9.805443409999999,209.34669000000002,0.030759830000000005,4.646,10.4278915,9.86430801,16.4624731,,,,,,
ISic001845,0.1885167333,10.2931829,115.64253729999999,107.89452,0.094863242292,28.03955518,49.64,16.500683931152356,9.24021394,1.2174866999999998,0.0062490528,0.04493,53.19344170000001,9.35968697,218.05863300000001,0.01979409,1.068,11.22756886,8.52554343,13.991076399999999,,,,,,
ISic001845,6.7976031,9.28648699,49.420626799999994,106.60606000000001,0.4196459925,34.351188480000005,59.96,32.931496605542854,8.42375168,1.2907161,0.0082717979,0.2535,69.6769304,6.67196736,237.30292500000002,0.048286428000000006,13.63,10.609299790000001,14.50328295,12.193574210000001,,,,,,
ISic001846,0.4762992279,10.7456305,96.156703,117.54396500000001,0.3757398196999999,28.96393612,62.98,16.627749269913018,9.08699873,1.4653547999999998,0.0059934974,6.862,24.7509403,7.09855148,254.72681099999997,0.0051520392,3.648,13.5377479,10.694549610000001,13.4643853,,,,,,
ISic001846,3.800430924,5.9332333,20.0611943,119.084515,0.122702402228,55.68152716,61.93,21.493165380587605,10.396011900000001,1.4580701999999999,0.0086840618,0.2789,17.275271999999998,8.09671039,194.523384,0.0330905144,1.939,12.908372199999999,13.65228531,17.056688700000002,,,,,,
ISic001846,0.2901694392,6.2838801900000005,4.139999191299999,119.35061,0.00916403724327,26.200732879999997,65.46,21.054810284821126,10.5296896,1.3848408,0.0077703307000000004,10.149999999999999,29.5016401,7.48319615,341.32612500000005,0.02564868,29.08,9.41348596,13.553694120000001,8.62017767,,,,,,
ISic001847,3.401914956,8.81141701,3.1495896799999996,113.18841000000002,0.073817576987,34.490342600000005,64.31,45.23779935912082,12.0104272,1.5972444000000001,0.0050653009,3.321,14.941053700000001,7.732436309999999,134.710044,0.052932928000000004,10.35,11.73970791,13.22159748,9.42777069,,,,,,
ISic001847,0.4038606483,7.84071125,216.9990625,113.52453000000001,0.9239197352,20.31650152,59.9,40.980289555399665,10.3651632,1.4528942999999999,0.0066564949000000005,3.8120000000000003,20.9668331,9.549013630000001,275.14136399999995,0.003958818,2.207,12.4394256,12.99847005,10.69723129,,,,,,
ISic001847,17.35204944,12.8227763,152.7639771,115.555255,0.2810483312,23.924569060000003,51.09,31.831373866350347,9.357439000000001,1.4427341999999999,0.0087250471,2.332,24.4938678,16.8356935,186.071499,0.045424184,15.16,9.98115816,16.77606933,12.34482909,,,,,,
